Time,Brain,CSF,Plasma
1.248000e+02,3.049792,8.484408,31.366599
1.249000e+02,3.049778,8.423018,31.189666
125,3.049766,8.364382,31.015247
1.251000e+02,3.049757,8.308375,30.843391
1.252000e+02,3.049750,8.254880,30.674137
1.253000e+02,3.049744,8.203785,30.507520
1.254000e+02,3.049740,8.154982,30.343569
1.255000e+02,3.049736,8.108368,30.182305
1.256000e+02,3.049733,8.063845,30.023748
1.257000e+02,3.049731,8.021320,29.867908
1.258000e+02,3.049729,7.980703,29.714794
1.259000e+02,3.049728,7.941907,29.564410
126,3.049726,7.904853,29.416756
1.261000e+02,3.049726,7.869460,29.271828
1.262000e+02,3.049725,7.835656,29.129618
1.263000e+02,3.049724,7.803368,28.990118
1.264000e+02,3.049724,7.772529,28.853313
1.265000e+02,3.049723,7.743074,28.719189
1.266000e+02,3.049723,7.714940,28.587726
1.267000e+02,3.049723,7.688068,28.458906
1.268000e+02,3.049723,7.662402,28.332705
1.269000e+02,3.049723,7.637888,28.209099
127,3.049722,7.614474,28.088064
1.271000e+02,3.049722,7.592110,27.969570
1.272000e+02,3.049722,7.570749,27.853590
1.273000e+02,3.049722,7.550347,27.740094
1.274000e+02,3.049722,7.530860,27.629050
1.275000e+02,3.049722,7.512248,27.520427
1.276000e+02,3.049722,7.494471,27.414191
1.277000e+02,3.049722,7.477491,27.310310
1.278000e+02,3.049722,7.461273,27.208748
1.279000e+02,3.049722,7.445783,27.109471
128,3.054368,7.431024,27.010654
1.281000e+02,3.647055,7.442920,26.698138
1.282000e+02,4.160524,7.492687,26.437987
1.283000e+02,4.602470,7.573853,26.225041
1.284000e+02,4.982857,7.680910,26.053516
1.285000e+02,5.310259,7.809153,25.918378
1.286000e+02,5.592056,7.954564,25.815240
1.287000e+02,5.834602,8.113716,25.740276
1.288000e+02,6.043362,8.283691,25.690143
1.289000e+02,6.223044,8.462006,25.661917
129,6.377698,8.646553,25.653037
1.291000e+02,6.510809,8.835546,25.661259
1.292000e+02,6.625379,9.027474,25.684608
1.293000e+02,6.723991,9.221064,25.721349
1.294000e+02,6.808866,9.415245,25.769951
1.295000e+02,6.881920,9.609121,25.829063
1.296000e+02,6.944797,9.801942,25.897487
1.297000e+02,6.998916,9.993090,25.974165
1.298000e+02,7.045497,10.182054,26.058154
1.299000e+02,7.085589,10.368414,26.148615
130,7.120097,10.551833,26.244801
1.301000e+02,7.149798,10.732040,26.346042
1.302000e+02,7.175362,10.908822,26.451739
1.303000e+02,7.197365,11.082017,26.561355
1.304000e+02,7.216304,11.251501,26.674405
1.305000e+02,7.232604,11.417188,26.790451
1.306000e+02,7.246634,11.579022,26.909101
1.307000e+02,7.258709,11.736971,27.029995
1.308000e+02,7.269103,11.891025,27.152810
1.309000e+02,7.278049,12.041192,27.277251
131,7.285748,12.187493,27.403049
1.311000e+02,7.292376,12.329963,27.529959
1.312000e+02,7.298080,12.468646,27.657758
1.313000e+02,7.302989,12.603596,27.786240
1.314000e+02,7.307215,12.734872,27.915218
1.315000e+02,7.310852,12.862539,28.044519
1.316000e+02,7.313983,12.986665,28.173985
1.317000e+02,7.316677,13.107323,28.303471
1.318000e+02,7.318996,13.224588,28.432842
1.319000e+02,7.320992,13.338536,28.561976
132,7.322710,13.449243,28.690758
1.321000e+02,7.324189,13.556789,28.819085
1.322000e+02,7.325462,13.661251,28.946860
1.323000e+02,7.326557,13.762707,29.073994
1.324000e+02,7.327500,13.861235,29.200406
1.325000e+02,7.328312,13.956911,29.326020
1.326000e+02,7.329010,14.049811,29.450767
1.327000e+02,7.329611,14.140011,29.574584
1.328000e+02,7.330129,14.227583,29.697412
1.329000e+02,7.330574,14.312600,29.819198
133,7.330957,14.395133,29.939893
1.331000e+02,7.331287,14.475252,30.059452
1.332000e+02,7.331571,14.553023,30.177834
1.333000e+02,7.331816,14.628515,30.295003
1.334000e+02,7.332026,14.701791,30.410925
1.335000e+02,7.332207,14.772914,30.525570
1.336000e+02,7.332363,14.841948,30.638911
1.337000e+02,7.332497,14.908951,30.750923
1.338000e+02,7.332613,14.973982,30.861585
1.339000e+02,7.332712,15.037099,30.970879
134,7.332798,15.098357,31.078788
1.341000e+02,7.332871,15.157809,31.185297
1.342000e+02,7.332935,15.215510,31.290394
1.343000e+02,7.332989,15.271509,31.394070
1.344000e+02,7.333036,15.325857,31.496317
1.345000e+02,7.333077,15.378601,31.597127
1.346000e+02,7.333111,15.429789,31.696496
1.347000e+02,7.333141,15.479467,31.794422
1.348000e+02,7.333167,15.527678,31.890901
1.349000e+02,7.333189,15.574466,31.985935
135,7.333208,15.619873,32.079524
1.351000e+02,7.333225,15.663939,32.171671
1.352000e+02,7.333239,15.706704,32.262378
1.353000e+02,7.333251,15.748205,32.351650
1.354000e+02,7.333262,15.788481,32.439494
1.355000e+02,7.333271,15.827567,32.525914
1.356000e+02,7.333278,15.865499,32.610919
1.357000e+02,7.333285,15.902310,32.694516
1.358000e+02,7.333291,15.938034,32.776715
1.359000e+02,7.333296,15.972702,32.857525
136,7.333300,16.006346,32.936957
1.361000e+02,7.333304,16.038996,33.015021
1.362000e+02,7.333307,16.070681,33.091728
1.363000e+02,7.333309,16.101430,33.167091
1.364000e+02,7.333312,16.131270,33.241122
1.365000e+02,7.333314,16.160228,33.313835
1.366000e+02,7.333316,16.188331,33.385241
1.367000e+02,7.333317,16.215604,33.455355
1.368000e+02,7.333318,16.242070,33.524192
1.369000e+02,7.333319,16.267754,33.591764
137,7.333320,16.292680,33.658087
1.371000e+02,7.333321,16.316868,33.723176
1.372000e+02,7.333322,16.340342,33.787045
1.373000e+02,7.333323,16.363122,33.849711
1.374000e+02,7.333323,16.385229,33.911187
1.375000e+02,7.333323,16.406683,33.971490
1.376000e+02,7.333324,16.427502,34.030636
1.377000e+02,7.333324,16.447707,34.088640
1.378000e+02,7.333324,16.467314,34.145517
1.379000e+02,7.333325,16.486342,34.201285
138,7.333325,16.504807,34.255958
1.381000e+02,7.333325,16.522727,34.309553
1.382000e+02,7.333325,16.540117,34.362086
1.383000e+02,7.333325,16.556993,34.413573
1.384000e+02,7.333326,16.573370,34.464029
1.385000e+02,7.333326,16.589264,34.513471
1.386000e+02,7.333326,16.604687,34.561914
1.387000e+02,7.333326,16.619655,34.609375
1.388000e+02,7.333326,16.634181,34.655869
1.389000e+02,7.333326,16.648277,34.701411
139,7.333326,16.661956,34.746018
1.391000e+02,7.333326,16.675232,34.789705
1.392000e+02,7.333326,16.688115,34.832487
1.393000e+02,7.333326,16.700617,34.874380
1.394000e+02,7.333326,16.712750,34.915399
1.395000e+02,7.333326,16.724524,34.955559
1.396000e+02,7.333326,16.735950,34.994874
1.397000e+02,7.333326,16.747038,35.033360
1.398000e+02,7.333326,16.757799,35.071032
1.399000e+02,7.333326,16.768242,35.107904
140,7.333326,16.778376,35.143990
1.401000e+02,7.333326,16.788210,35.179304
1.402000e+02,7.333326,16.797754,35.213861
1.403000e+02,7.333326,16.807016,35.247675
1.404000e+02,7.333326,16.816004,35.280759
1.405000e+02,7.333326,16.824727,35.313126
1.406000e+02,7.333326,16.833191,35.344791
1.407000e+02,7.333326,16.841406,35.375767
1.408000e+02,7.333326,16.849378,35.406067
1.409000e+02,7.333326,16.857114,35.435703
141,7.333326,16.864621,35.464688
1.411000e+02,7.333326,16.871907,35.493035
1.412000e+02,7.333326,16.878977,35.520757
1.413000e+02,7.333326,16.885839,35.547865
1.414000e+02,7.333326,16.892497,35.574372
1.415000e+02,7.333326,16.898959,35.600289
1.416000e+02,7.333326,16.905230,35.625628
1.417000e+02,7.333326,16.911315,35.650401
1.418000e+02,7.333326,16.917221,35.674619
1.419000e+02,7.333326,16.922952,35.698293
142,7.333326,16.928514,35.721435
1.421000e+02,7.333326,16.933911,35.744054
1.422000e+02,7.333326,16.939149,35.766162
1.423000e+02,7.333326,16.944232,35.787769
1.424000e+02,7.333326,16.949165,35.808886
1.425000e+02,7.333326,16.953952,35.829522
1.426000e+02,7.333326,16.958597,35.849687
1.427000e+02,7.333326,16.963106,35.869392
1.428000e+02,7.333326,16.967481,35.888646
1.429000e+02,7.333326,16.971726,35.907458
143,7.333326,16.975847,35.925837
1.431000e+02,7.333326,16.979845,35.943794
1.432000e+02,7.333326,16.983725,35.961336
1.433000e+02,7.333326,16.987491,35.978473
1.434000e+02,7.333326,16.991145,35.995212
1.435000e+02,7.333326,16.994691,36.011564
1.436000e+02,7.333326,16.998133,36.027535
1.437000e+02,7.333326,17.001473,36.043135
1.438000e+02,7.333326,17.004714,36.058371
1.439000e+02,7.333326,17.007859,36.073250
144,7.326217,17.010923,36.091988
1.441000e+02,6.453851,16.967214,36.619552
1.442000e+02,5.755691,16.843375,37.036453
1.443000e+02,5.200717,16.659839,37.358819
1.444000e+02,4.759565,16.432668,37.602543
1.445000e+02,4.408889,16.174458,37.780533
1.446000e+02,4.130135,15.895058,37.903305
1.447000e+02,3.908550,15.602140,37.979459
1.448000e+02,3.732411,15.301655,38.016060
1.449000e+02,3.592397,14.998189,38.018938
145,3.481099,14.695253,37.992928
1.451000e+02,3.392627,14.395506,37.942065
1.452000e+02,3.322299,14.100940,37.869732
1.453000e+02,3.266396,13.813017,37.778788
1.454000e+02,3.221958,13.532788,37.671662
1.455000e+02,3.186634,13.260979,37.550432
1.456000e+02,3.158554,12.998063,37.416889
1.457000e+02,3.136233,12.744320,37.272586
1.458000e+02,3.118491,12.499876,37.118880
1.459000e+02,3.104387,12.264741,36.956963
146,3.093175,12.038837,36.787888
1.461000e+02,3.084263,11.822022,36.612594
1.462000e+02,3.077179,11.614102,36.431919
1.463000e+02,3.071548,11.414849,36.246616
1.464000e+02,3.067072,11.224009,36.057363
1.465000e+02,3.063513,11.041314,35.864778
1.466000e+02,3.060685,10.866484,35.669418
1.467000e+02,3.058436,10.699233,35.471795
1.468000e+02,3.056649,10.539276,35.272373
1.469000e+02,3.055228,10.386330,35.071579
147,3.054099,10.240113,34.869803
1.471000e+02,3.053201,10.100350,34.667404
1.472000e+02,3.052488,9.966775,34.464712
1.473000e+02,3.051921,9.839127,34.262027
1.474000e+02,3.051470,9.717152,34.059629
1.475000e+02,3.051111,9.600609,33.857773
1.476000e+02,3.050826,9.489261,33.656692
1.477000e+02,3.050600,9.382882,33.456601
1.478000e+02,3.050420,9.281255,33.257697
1.479000e+02,3.050277,9.184171,33.060161
148,3.050163,9.091430,32.864156
1.481000e+02,3.050072,9.002839,32.669832
1.482000e+02,3.050001,8.918214,32.477326
1.483000e+02,3.049943,8.837380,32.286762
1.484000e+02,3.049898,8.760167,32.098251
1.485000e+02,3.049862,8.686415,31.911893
1.486000e+02,3.049833,8.615968,31.727780
1.487000e+02,3.049810,8.548679,31.545992
1.488000e+02,3.049792,8.484408,31.366599
1.489000e+02,3.049778,8.423018,31.189666
149,3.049766,8.364382,31.015247
1.491000e+02,3.049757,8.308375,30.843391
1.492000e+02,3.049750,8.254880,30.674137
1.493000e+02,3.049744,8.203785,30.507520
1.494000e+02,3.049740,8.154982,30.343569
1.495000e+02,3.049736,8.108368,30.182305
1.496000e+02,3.049733,8.063845,30.023748
1.497000e+02,3.049731,8.021320,29.867908
1.498000e+02,3.049729,7.980703,29.714794
1.499000e+02,3.049728,7.941907,29.564410
150,3.049726,7.904853,29.416756
1.501000e+02,3.049726,7.869460,29.271828
1.502000e+02,3.049725,7.835656,29.129618
1.503000e+02,3.049724,7.803368,28.990118
1.504000e+02,3.049724,7.772529,28.853313
1.505000e+02,3.049723,7.743074,28.719189
1.506000e+02,3.049723,7.714940,28.587726
1.507000e+02,3.049723,7.688068,28.458906
1.508000e+02,3.049723,7.662402,28.332705
1.509000e+02,3.049723,7.637888,28.209099
151,3.049722,7.614474,28.088064
1.511000e+02,3.049722,7.592110,27.969570
1.512000e+02,3.049722,7.570749,27.853590
1.513000e+02,3.049722,7.550347,27.740094
1.514000e+02,3.049722,7.530860,27.629050
1.515000e+02,3.049722,7.512248,27.520427
1.516000e+02,3.049722,7.494471,27.414191
1.517000e+02,3.049722,7.477491,27.310310
1.518000e+02,3.049722,7.461273,27.208748
1.519000e+02,3.049722,7.445783,27.109471
152,3.054368,7.431024,27.010654
1.521000e+02,3.647055,7.442920,26.698138
1.522000e+02,4.160524,7.492687,26.437987
1.523000e+02,4.602470,7.573853,26.225041
1.524000e+02,4.982857,7.680910,26.053516
1.525000e+02,5.310259,7.809153,25.918378
1.526000e+02,5.592056,7.954564,25.815240
1.527000e+02,5.834602,8.113716,25.740276
1.528000e+02,6.043362,8.283691,25.690143
1.529000e+02,6.223044,8.462006,25.661917
153,6.377698,8.646553,25.653037
1.531000e+02,6.510809,8.835546,25.661259
1.532000e+02,6.625379,9.027474,25.684608
1.533000e+02,6.723991,9.221064,25.721349
1.534000e+02,6.808866,9.415245,25.769951
1.535000e+02,6.881920,9.609121,25.829063
1.536000e+02,6.944797,9.801942,25.897487
1.537000e+02,6.998916,9.993090,25.974165
1.538000e+02,7.045497,10.182054,26.058154
1.539000e+02,7.085589,10.368414,26.148615
154,7.120097,10.551833,26.244801
1.541000e+02,7.149798,10.732040,26.346042
1.542000e+02,7.175362,10.908822,26.451739
1.543000e+02,7.197365,11.082017,26.561355
1.544000e+02,7.216304,11.251501,26.674405
1.545000e+02,7.232604,11.417188,26.790451
1.546000e+02,7.246634,11.579022,26.909101
1.547000e+02,7.258709,11.736971,27.029995
1.548000e+02,7.269103,11.891025,27.152810
1.549000e+02,7.278049,12.041192,27.277251
155,7.285748,12.187493,27.403049
1.551000e+02,7.292376,12.329963,27.529959
1.552000e+02,7.298080,12.468646,27.657758
1.553000e+02,7.302989,12.603596,27.786240
1.554000e+02,7.307215,12.734872,27.915218
1.555000e+02,7.310852,12.862539,28.044519
1.556000e+02,7.313983,12.986665,28.173985
1.557000e+02,7.316677,13.107323,28.303471
1.558000e+02,7.318996,13.224588,28.432842
1.559000e+02,7.320992,13.338536,28.561976
156,7.322710,13.449243,28.690758
1.561000e+02,7.324189,13.556789,28.819085
1.562000e+02,7.325462,13.661251,28.946860
1.563000e+02,7.326557,13.762707,29.073994
1.564000e+02,7.327500,13.861235,29.200406
1.565000e+02,7.328312,13.956911,29.326020
1.566000e+02,7.329010,14.049811,29.450767
1.567000e+02,7.329611,14.140011,29.574584
1.568000e+02,7.330129,14.227583,29.697412
1.569000e+02,7.330574,14.312600,29.819198
157,7.330957,14.395133,29.939893
1.571000e+02,7.331287,14.475252,30.059452
1.572000e+02,7.331571,14.553023,30.177834
1.573000e+02,7.331816,14.628515,30.295003
1.574000e+02,7.332026,14.701791,30.410925
1.575000e+02,7.332207,14.772914,30.525570
1.576000e+02,7.332363,14.841948,30.638911
1.577000e+02,7.332497,14.908951,30.750923
1.578000e+02,7.332613,14.973982,30.861585
1.579000e+02,7.332712,15.037099,30.970879
158,7.332798,15.098357,31.078788
1.581000e+02,7.332871,15.157809,31.185297
1.582000e+02,7.332935,15.215510,31.290394
1.583000e+02,7.332989,15.271509,31.394070
1.584000e+02,7.333036,15.325857,31.496317
1.585000e+02,7.333077,15.378601,31.597127
1.586000e+02,7.333111,15.429789,31.696496
1.587000e+02,7.333141,15.479467,31.794422
1.588000e+02,7.333167,15.527678,31.890901
1.589000e+02,7.333189,15.574466,31.985935
159,7.333208,15.619873,32.079524
1.591000e+02,7.333225,15.663939,32.171671
1.592000e+02,7.333239,15.706704,32.262378
1.593000e+02,7.333251,15.748205,32.351650
1.594000e+02,7.333262,15.788481,32.439494
1.595000e+02,7.333271,15.827567,32.525914
1.596000e+02,7.333278,15.865499,32.610919
1.597000e+02,7.333285,15.902310,32.694516
1.598000e+02,7.333291,15.938034,32.776715
1.599000e+02,7.333296,15.972702,32.857525
160,7.333300,16.006346,32.936957
1.601000e+02,7.333304,16.038996,33.015021
1.602000e+02,7.333307,16.070681,33.091728
1.603000e+02,7.333309,16.101430,33.167091
1.604000e+02,7.333312,16.131270,33.241122
1.605000e+02,7.333314,16.160228,33.313835
1.606000e+02,7.333316,16.188331,33.385241
1.607000e+02,7.333317,16.215604,33.455355
1.608000e+02,7.333318,16.242070,33.524192
1.609000e+02,7.333319,16.267754,33.591764
161,7.333320,16.292680,33.658087
1.611000e+02,7.333321,16.316868,33.723176
1.612000e+02,7.333322,16.340342,33.787045
1.613000e+02,7.333323,16.363122,33.849711
1.614000e+02,7.333323,16.385229,33.911187
1.615000e+02,7.333323,16.406683,33.971490
1.616000e+02,7.333324,16.427502,34.030636
1.617000e+02,7.333324,16.447707,34.088640
1.618000e+02,7.333324,16.467314,34.145517
1.619000e+02,7.333325,16.486342,34.201285
162,7.333325,16.504807,34.255958
1.621000e+02,7.333325,16.522727,34.309553
1.622000e+02,7.333325,16.540117,34.362086
1.623000e+02,7.333325,16.556993,34.413573
1.624000e+02,7.333326,16.573370,34.464029
1.625000e+02,7.333326,16.589264,34.513471
1.626000e+02,7.333326,16.604687,34.561914
1.627000e+02,7.333326,16.619655,34.609375
1.628000e+02,7.333326,16.634181,34.655869
1.629000e+02,7.333326,16.648277,34.701411
163,7.333326,16.661956,34.746018
1.631000e+02,7.333326,16.675232,34.789705
1.632000e+02,7.333326,16.688115,34.832487
1.633000e+02,7.333326,16.700617,34.874380
1.634000e+02,7.333326,16.712750,34.915399
1.635000e+02,7.333326,16.724524,34.955559
1.636000e+02,7.333326,16.735950,34.994874
1.637000e+02,7.333326,16.747038,35.033360
1.638000e+02,7.333326,16.757799,35.071032
1.639000e+02,7.333326,16.768242,35.107904
164,7.333326,16.778376,35.143990
1.641000e+02,7.333326,16.788210,35.179304
1.642000e+02,7.333326,16.797754,35.213861
1.643000e+02,7.333326,16.807016,35.247675
1.644000e+02,7.333326,16.816004,35.280759
1.645000e+02,7.333326,16.824727,35.313126
1.646000e+02,7.333326,16.833191,35.344791
1.647000e+02,7.333326,16.841406,35.375767
1.648000e+02,7.333326,16.849378,35.406067
1.649000e+02,7.333326,16.857114,35.435703
165,7.333326,16.864621,35.464688
1.651000e+02,7.333326,16.871907,35.493035
1.652000e+02,7.333326,16.878977,35.520757
1.653000e+02,7.333326,16.885839,35.547865
1.654000e+02,7.333326,16.892497,35.574372
1.655000e+02,7.333326,16.898959,35.600289
1.656000e+02,7.333326,16.905230,35.625628
1.657000e+02,7.333326,16.911315,35.650401
1.658000e+02,7.333326,16.917221,35.674619
1.659000e+02,7.333326,16.922952,35.698293
166,7.333326,16.928514,35.721435
1.661000e+02,7.333326,16.933911,35.744054
1.662000e+02,7.333326,16.939149,35.766162
1.663000e+02,7.333326,16.944232,35.787769
1.664000e+02,7.333326,16.949165,35.808886
1.665000e+02,7.333326,16.953952,35.829522
1.666000e+02,7.333326,16.958597,35.849687
1.667000e+02,7.333326,16.963106,35.869392
1.668000e+02,7.333326,16.967481,35.888646
1.669000e+02,7.333326,16.971726,35.907458
167,7.333326,16.975847,35.925837
1.671000e+02,7.333326,16.979845,35.943794
1.672000e+02,7.333326,16.983725,35.961336
1.673000e+02,7.333326,16.987491,35.978473
1.674000e+02,7.333326,16.991145,35.995212
1.675000e+02,7.333326,16.994691,36.011564
1.676000e+02,7.333326,16.998133,36.027535
1.677000e+02,7.333326,17.001473,36.043135
1.678000e+02,7.333326,17.004714,36.058371
1.679000e+02,7.333326,17.007859,36.073250
168,7.326217,17.010923,36.091988
1.681000e+02,6.453851,16.967214,36.619552
1.682000e+02,5.755691,16.843375,37.036453
1.683000e+02,5.200717,16.659839,37.358819
1.684000e+02,4.759565,16.432668,37.602543
1.685000e+02,4.408889,16.174458,37.780533
1.686000e+02,4.130135,15.895058,37.903305
1.687000e+02,3.908550,15.602140,37.979459
1.688000e+02,3.732411,15.301655,38.016060
1.689000e+02,3.592397,14.998189,38.018938
169,3.481099,14.695253,37.992928
1.691000e+02,3.392627,14.395506,37.942065
1.692000e+02,3.322299,14.100940,37.869732
1.693000e+02,3.266396,13.813017,37.778788
1.694000e+02,3.221958,13.532788,37.671662
1.695000e+02,3.186634,13.260979,37.550432
1.696000e+02,3.158554,12.998063,37.416889
1.697000e+02,3.136233,12.744320,37.272586
1.698000e+02,3.118491,12.499876,37.118880
1.699000e+02,3.104387,12.264741,36.956963
170,3.093175,12.038837,36.787888
1.701000e+02,3.084263,11.822022,36.612594
1.702000e+02,3.077179,11.614102,36.431919
1.703000e+02,3.071548,11.414849,36.246616
1.704000e+02,3.067072,11.224009,36.057363
1.705000e+02,3.063513,11.041314,35.864778
1.706000e+02,3.060685,10.866484,35.669418
1.707000e+02,3.058436,10.699233,35.471795
1.708000e+02,3.056649,10.539276,35.272373
1.709000e+02,3.055228,10.386330,35.071579
171,3.054099,10.240113,34.869803
1.711000e+02,3.053201,10.100350,34.667404
1.712000e+02,3.052488,9.966775,34.464712
1.713000e+02,3.051921,9.839127,34.262027
1.714000e+02,3.051470,9.717152,34.059629
1.715000e+02,3.051111,9.600609,33.857773
1.716000e+02,3.050826,9.489261,33.656692
1.717000e+02,3.050600,9.382882,33.456601
1.718000e+02,3.050420,9.281255,33.257697
1.719000e+02,3.050277,9.184171,33.060161
172,3.050163,9.091430,32.864156
1.721000e+02,3.050072,9.002839,32.669832
1.722000e+02,3.050001,8.918214,32.477326
1.723000e+02,3.049943,8.837380,32.286762
1.724000e+02,3.049898,8.760167,32.098251
1.725000e+02,3.049862,8.686415,31.911893
1.726000e+02,3.049833,8.615968,31.727780
1.727000e+02,3.049810,8.548679,31.545992
1.728000e+02,3.049792,8.484408,31.366599
1.729000e+02,3.049778,8.423018,31.189666
173,3.049766,8.364382,31.015247
1.731000e+02,3.049757,8.308375,30.843391
1.732000e+02,3.049750,8.254880,30.674137
1.733000e+02,3.049744,8.203785,30.507520
1.734000e+02,3.049740,8.154982,30.343569
1.735000e+02,3.049736,8.108368,30.182305
1.736000e+02,3.049733,8.063845,30.023748
1.737000e+02,3.049731,8.021320,29.867908
1.738000e+02,3.049729,7.980703,29.714794
1.739000e+02,3.049728,7.941907,29.564410
174,3.049726,7.904853,29.416756
1.741000e+02,3.049726,7.869460,29.271828
1.742000e+02,3.049725,7.835656,29.129618
1.743000e+02,3.049724,7.803368,28.990118
1.744000e+02,3.049724,7.772529,28.853313
1.745000e+02,3.049723,7.743074,28.719189
1.746000e+02,3.049723,7.714940,28.587726
1.747000e+02,3.049723,7.688068,28.458906
1.748000e+02,3.049723,7.662402,28.332705
1.749000e+02,3.049723,7.637888,28.209099
175,3.049722,7.614474,28.088064
1.751000e+02,3.049722,7.592110,27.969570
1.752000e+02,3.049722,7.570749,27.853590
1.753000e+02,3.049722,7.550347,27.740094
1.754000e+02,3.049722,7.530860,27.629050
1.755000e+02,3.049722,7.512248,27.520427
1.756000e+02,3.049722,7.494471,27.414191
1.757000e+02,3.049722,7.477491,27.310310
1.758000e+02,3.049722,7.461273,27.208748
1.759000e+02,3.049722,7.445783,27.109471
176,3.054368,7.431024,27.010654
1.761000e+02,3.647055,7.442920,26.698138
1.762000e+02,4.160524,7.492687,26.437987
1.763000e+02,4.602470,7.573853,26.225041
1.764000e+02,4.982857,7.680910,26.053516
1.765000e+02,5.310259,7.809153,25.918378
1.766000e+02,5.592056,7.954564,25.815240
1.767000e+02,5.834602,8.113716,25.740276
1.768000e+02,6.043362,8.283691,25.690143
1.769000e+02,6.223044,8.462006,25.661917
177,6.377698,8.646553,25.653037
1.771000e+02,6.510809,8.835546,25.661259
1.772000e+02,6.625379,9.027474,25.684608
1.773000e+02,6.723991,9.221064,25.721349
1.774000e+02,6.808866,9.415245,25.769951
1.775000e+02,6.881920,9.609121,25.829063
1.776000e+02,6.944797,9.801942,25.897487
1.777000e+02,6.998916,9.993090,25.974165
1.778000e+02,7.045497,10.182054,26.058154
1.779000e+02,7.085589,10.368414,26.148615
178,7.120097,10.551833,26.244801
1.781000e+02,7.149798,10.732040,26.346042
1.782000e+02,7.175362,10.908822,26.451739
1.783000e+02,7.197365,11.082017,26.561355
1.784000e+02,7.216304,11.251501,26.674405
1.785000e+02,7.232604,11.417188,26.790451
1.786000e+02,7.246634,11.579022,26.909101
1.787000e+02,7.258709,11.736971,27.029995
1.788000e+02,7.269103,11.891025,27.152810
1.789000e+02,7.278049,12.041192,27.277251
179,7.285748,12.187493,27.403049
1.791000e+02,7.292376,12.329963,27.529959
1.792000e+02,7.298080,12.468646,27.657758
1.793000e+02,7.302989,12.603596,27.786240
1.794000e+02,7.307215,12.734872,27.915218
1.795000e+02,7.310852,12.862539,28.044519
1.796000e+02,7.313983,12.986665,28.173985
1.797000e+02,7.316677,13.107323,28.303471
1.798000e+02,7.318996,13.224588,28.432842
1.799000e+02,7.320992,13.338536,28.561976
180,7.322710,13.449243,28.690758
1.801000e+02,7.324189,13.556789,28.819085
1.802000e+02,7.325462,13.661251,28.946860
1.803000e+02,7.326557,13.762707,29.073994
1.804000e+02,7.327500,13.861235,29.200406
1.805000e+02,7.328312,13.956911,29.326020
1.806000e+02,7.329010,14.049811,29.450767
1.807000e+02,7.329611,14.140011,29.574584
1.808000e+02,7.330129,14.227583,29.697412
1.809000e+02,7.330574,14.312600,29.819198
181,7.330957,14.395133,29.939893
1.811000e+02,7.331287,14.475252,30.059452
1.812000e+02,7.331571,14.553023,30.177834
1.813000e+02,7.331816,14.628515,30.295003
1.814000e+02,7.332026,14.701791,30.410925
1.815000e+02,7.332207,14.772914,30.525570
1.816000e+02,7.332363,14.841948,30.638911
1.817000e+02,7.332497,14.908951,30.750923
1.818000e+02,7.332613,14.973982,30.861585
1.819000e+02,7.332712,15.037099,30.970879
182,7.332798,15.098357,31.078788
1.821000e+02,7.332871,15.157809,31.185297
1.822000e+02,7.332935,15.215510,31.290394
1.823000e+02,7.332989,15.271509,31.394070
1.824000e+02,7.333036,15.325857,31.496317
1.825000e+02,7.333077,15.378601,31.597127
1.826000e+02,7.333111,15.429789,31.696496
1.827000e+02,7.333141,15.479467,31.794422
1.828000e+02,7.333167,15.527678,31.890901
1.829000e+02,7.333189,15.574466,31.985935
183,7.333208,15.619873,32.079524
1.831000e+02,7.333225,15.663939,32.171671
1.832000e+02,7.333239,15.706704,32.262378
1.833000e+02,7.333251,15.748205,32.351650
1.834000e+02,7.333262,15.788481,32.439494
1.835000e+02,7.333271,15.827567,32.525914
1.836000e+02,7.333278,15.865499,32.610919
1.837000e+02,7.333285,15.902310,32.694516
1.838000e+02,7.333291,15.938034,32.776715
1.839000e+02,7.333296,15.972702,32.857525
184,7.333300,16.006346,32.936957
1.841000e+02,7.333304,16.038996,33.015021
1.842000e+02,7.333307,16.070681,33.091728
1.843000e+02,7.333309,16.101430,33.167091
1.844000e+02,7.333312,16.131270,33.241122
1.845000e+02,7.333314,16.160228,33.313835
1.846000e+02,7.333316,16.188331,33.385241
1.847000e+02,7.333317,16.215604,33.455355
1.848000e+02,7.333318,16.242070,33.524192
1.849000e+02,7.333319,16.267754,33.591764
185,7.333320,16.292680,33.658087
1.851000e+02,7.333321,16.316868,33.723176
1.852000e+02,7.333322,16.340342,33.787045
1.853000e+02,7.333323,16.363122,33.849711
1.854000e+02,7.333323,16.385229,33.911187
1.855000e+02,7.333323,16.406683,33.971490
1.856000e+02,7.333324,16.427502,34.030636
1.857000e+02,7.333324,16.447707,34.088640
1.858000e+02,7.333324,16.467314,34.145517
1.859000e+02,7.333325,16.486342,34.201285
186,7.333325,16.504807,34.255958
1.861000e+02,7.333325,16.522727,34.309553
1.862000e+02,7.333325,16.540117,34.362086
1.863000e+02,7.333325,16.556993,34.413573
1.864000e+02,7.333326,16.573370,34.464029
1.865000e+02,7.333326,16.589264,34.513471
1.866000e+02,7.333326,16.604687,34.561914
1.867000e+02,7.333326,16.619655,34.609375
1.868000e+02,7.333326,16.634181,34.655869
1.869000e+02,7.333326,16.648277,34.701411
187,7.333326,16.661956,34.746018
1.871000e+02,7.333326,16.675232,34.789705
