Time,Brain,CSF,Plasma
1.248000e+02,5.686705,1.469589,14.501093
1.249000e+02,5.682051,1.459370,14.350458
125,5.677939,1.450024,14.207221
1.251000e+02,5.674307,1.441479,14.071084
1.252000e+02,5.671098,1.433669,13.941751
1.253000e+02,5.668264,1.426534,13.818932
1.254000e+02,5.665759,1.420017,13.702346
1.255000e+02,5.663547,1.414066,13.591715
1.256000e+02,5.661593,1.408635,13.486774
1.257000e+02,5.659866,1.403678,13.387263
1.258000e+02,5.658341,1.399156,13.292929
1.259000e+02,5.656994,1.395032,13.203531
126,5.655804,1.391271,13.118834
1.261000e+02,5.654752,1.387843,13.038612
1.262000e+02,5.653823,1.384718,12.962649
1.263000e+02,5.653003,1.381871,12.890735
1.264000e+02,5.652278,1.379278,12.822670
1.265000e+02,5.651637,1.376915,12.758263
1.266000e+02,5.651072,1.374764,12.697329
1.267000e+02,5.650572,1.372805,12.639693
1.268000e+02,5.650130,1.371022,12.585186
1.269000e+02,5.649740,1.369399,12.533649
127,5.649396,1.367922,12.484927
1.271000e+02,5.649091,1.366579,12.438874
1.272000e+02,5.648822,1.365356,12.395350
1.273000e+02,5.648585,1.364245,12.354224
1.274000e+02,5.648375,1.363234,12.315368
1.275000e+02,5.648190,1.362314,12.278662
1.276000e+02,5.648026,1.361478,12.243992
1.277000e+02,5.647881,1.360719,12.211249
1.278000e+02,5.647753,1.360028,12.180329
1.279000e+02,5.647640,1.359401,12.151134
128,5.654410,1.358832,12.121038
1.281000e+02,6.569711,1.364060,11.780111
1.282000e+02,7.435400,1.379471,11.500885
1.283000e+02,8.249061,1.403939,11.279617
1.284000e+02,9.013821,1.436432,11.110899
1.285000e+02,9.732618,1.476005,10.989736
1.286000e+02,10.408216,1.521791,10.911518
1.287000e+02,11.043210,1.572999,10.871994
1.288000e+02,11.640040,1.628904,10.867247
1.289000e+02,12.201001,1.688844,10.893666
129,12.728247,1.752217,10.947930
1.291000e+02,13.223806,1.818472,11.026985
1.292000e+02,13.689582,1.887111,11.128023
1.293000e+02,14.127364,1.957679,11.248469
1.294000e+02,14.538836,2.029766,11.385958
1.295000e+02,14.925578,2.102998,11.538324
1.296000e+02,15.289077,2.177041,11.703585
1.297000e+02,15.630729,2.251591,11.879928
1.298000e+02,15.951848,2.326376,12.065699
1.299000e+02,16.253667,2.401152,12.259387
130,16.537347,2.475701,12.459617
1.301000e+02,16.803978,2.549828,12.665140
1.302000e+02,17.054584,2.623361,12.874821
1.303000e+02,17.290129,2.696146,13.087630
1.304000e+02,17.511517,2.768051,13.302638
1.305000e+02,17.719600,2.838957,13.519005
1.306000e+02,17.915177,2.908762,13.735975
1.307000e+02,18.098999,2.977379,13.952868
1.308000e+02,18.271774,3.044732,14.169077
1.309000e+02,18.434165,3.110758,14.384059
131,18.586797,3.175403,14.597331
1.311000e+02,18.730255,3.238625,14.808465
1.312000e+02,18.865091,3.300389,15.017085
1.313000e+02,18.991823,3.360668,15.222860
1.314000e+02,19.110939,3.419443,15.425502
1.315000e+02,19.222896,3.476702,15.624761
1.316000e+02,19.328124,3.532436,15.820425
1.317000e+02,19.427028,3.586644,16.012311
1.318000e+02,19.519988,3.639329,16.200269
1.319000e+02,19.607361,3.690498,16.384173
132,19.689483,3.740161,16.563924
1.321000e+02,19.766669,3.788333,16.739444
1.322000e+02,19.839217,3.835029,16.910675
1.323000e+02,19.907404,3.880270,17.077577
1.324000e+02,19.971493,3.924078,17.240128
1.325000e+02,20.031730,3.966475,17.398319
1.326000e+02,20.088347,4.007486,17.552154
1.327000e+02,20.141562,4.047139,17.701651
1.328000e+02,20.191578,4.085461,17.846837
1.329000e+02,20.238588,4.122481,17.987748
133,20.282773,4.158227,18.124430
1.331000e+02,20.324302,4.192731,18.256935
1.332000e+02,20.363336,4.226023,18.385322
1.333000e+02,20.400023,4.258134,18.509655
1.334000e+02,20.434506,4.289093,18.630003
1.335000e+02,20.466916,4.318934,18.746439
1.336000e+02,20.497378,4.347687,18.859041
1.337000e+02,20.526009,4.375382,18.967888
1.338000e+02,20.552920,4.402051,19.073061
1.339000e+02,20.578213,4.427724,19.174646
134,20.601987,4.452432,19.272726
1.341000e+02,20.624331,4.476204,19.367389
1.342000e+02,20.645333,4.499070,19.458722
1.343000e+02,20.665072,4.521059,19.546812
1.344000e+02,20.683625,4.542199,19.631747
1.345000e+02,20.701063,4.562518,19.713614
1.346000e+02,20.717453,4.582043,19.792500
1.347000e+02,20.732858,4.600802,19.868492
1.348000e+02,20.747337,4.618821,19.941676
1.349000e+02,20.760946,4.636125,20.012135
135,20.773737,4.652739,20.079954
1.351000e+02,20.785759,4.668688,20.145216
1.352000e+02,20.797059,4.683996,20.208000
1.353000e+02,20.807679,4.698684,20.268387
1.354000e+02,20.817661,4.712777,20.326456
1.355000e+02,20.827044,4.726295,20.382282
1.356000e+02,20.835862,4.739261,20.435940
1.357000e+02,20.844151,4.751694,20.487505
1.358000e+02,20.851941,4.763615,20.537048
1.359000e+02,20.859263,4.775042,20.584638
136,20.866145,4.785995,20.630344
1.361000e+02,20.872613,4.796492,20.674233
1.362000e+02,20.878693,4.806550,20.716368
1.363000e+02,20.884407,4.816187,20.756814
1.364000e+02,20.889778,4.825418,20.795630
1.365000e+02,20.894826,4.834260,20.832877
1.366000e+02,20.899571,4.842728,20.868612
1.367000e+02,20.904031,4.850837,20.902892
1.368000e+02,20.908222,4.858601,20.935770
1.369000e+02,20.912162,4.866033,20.967299
137,20.915864,4.873148,20.997530
1.371000e+02,20.919345,4.879958,21.026513
1.372000e+02,20.922616,4.886475,21.054295
1.373000e+02,20.925690,4.892711,21.080922
1.374000e+02,20.928580,4.898678,21.106439
1.375000e+02,20.931296,4.904386,21.130889
1.376000e+02,20.933849,4.909847,21.154314
1.377000e+02,20.936248,4.915071,21.176754
1.378000e+02,20.938504,4.920067,21.198248
1.379000e+02,20.940623,4.924845,21.218834
138,20.942616,4.929414,21.238547
1.381000e+02,20.944488,4.933783,21.257422
1.382000e+02,20.946248,4.937959,21.275494
1.383000e+02,20.947902,4.941953,21.292794
1.384000e+02,20.949457,4.945770,21.309355
1.385000e+02,20.950918,4.949418,21.325204
1.386000e+02,20.952292,4.952905,21.340373
1.387000e+02,20.953583,4.956238,21.354888
1.388000e+02,20.954796,4.959423,21.368777
1.389000e+02,20.955937,4.962466,21.382066
139,20.957009,4.965373,21.394778
1.391000e+02,20.958016,4.968151,21.406938
1.392000e+02,20.958963,4.970805,21.418570
1.393000e+02,20.959853,4.973340,21.429694
1.394000e+02,20.960690,4.975762,21.440333
1.395000e+02,20.961476,4.978075,21.450506
1.396000e+02,20.962215,4.980284,21.460233
1.397000e+02,20.962910,4.982394,21.469534
1.398000e+02,20.963562,4.984409,21.478426
1.399000e+02,20.964176,4.986333,21.486926
140,20.964753,4.988170,21.495051
1.401000e+02,20.965295,4.989923,21.502817
1.402000e+02,20.965804,4.991598,21.510240
1.403000e+02,20.966283,4.993197,21.517333
1.404000e+02,20.966733,4.994723,21.524112
1.405000e+02,20.967156,4.996179,21.530590
1.406000e+02,20.967554,4.997570,21.536779
1.407000e+02,20.967928,4.998897,21.542693
1.408000e+02,20.968279,5.000164,21.548342
1.409000e+02,20.968609,5.001373,21.553740
141,20.968919,5.002527,21.558895
1.411000e+02,20.969211,5.003627,21.563820
1.412000e+02,20.969485,5.004678,21.568524
1.413000e+02,20.969743,5.005680,21.573017
1.414000e+02,20.969985,5.006637,21.577307
1.415000e+02,20.970213,5.007549,21.581405
1.416000e+02,20.970427,5.008420,21.585318
1.417000e+02,20.970628,5.009251,21.589054
1.418000e+02,20.970817,5.010043,21.592622
1.419000e+02,20.970994,5.010799,21.596028
142,20.971161,5.011520,21.599280
1.421000e+02,20.971318,5.012208,21.602385
1.422000e+02,20.971466,5.012864,21.605349
1.423000e+02,20.971604,5.013489,21.608178
1.424000e+02,20.971735,5.014086,21.610879
1.425000e+02,20.971857,5.014655,21.613456
1.426000e+02,20.971972,5.015198,21.615917
1.427000e+02,20.972080,5.015715,21.618265
1.428000e+02,20.972182,5.016209,21.620506
1.429000e+02,20.972278,5.016679,21.622645
143,20.972367,5.017128,21.624686
1.431000e+02,20.972452,5.017556,21.626634
1.432000e+02,20.972531,5.017964,21.628492
1.433000e+02,20.972606,5.018353,21.630265
1.434000e+02,20.972676,5.018724,21.631957
1.435000e+02,20.972742,5.019077,21.633572
1.436000e+02,20.972804,5.019414,21.635112
1.437000e+02,20.972862,5.019736,21.636581
1.438000e+02,20.972917,5.020042,21.637983
1.439000e+02,20.972968,5.020334,21.639320
144,20.959278,5.020614,21.649993
1.441000e+02,19.184150,4.999951,22.814471
1.442000e+02,17.605847,4.942971,23.751672
1.443000e+02,16.211556,4.857596,24.483328
1.444000e+02,14.979823,4.750472,25.035777
1.445000e+02,13.891697,4.627151,25.432453
1.446000e+02,12.930434,4.492251,25.694191
1.447000e+02,12.081243,4.349592,25.839491
1.448000e+02,11.331058,4.202314,25.884763
1.449000e+02,10.668336,4.052978,25.844548
145,10.082880,3.903654,25.731707
1.451000e+02,9.565682,3.755996,25.557604
1.452000e+02,9.108783,3.611308,25.332262
1.453000e+02,8.705153,3.470599,25.064506
1.454000e+02,8.348582,3.334632,24.762091
1.455000e+02,8.033583,3.203964,24.431816
1.456000e+02,7.755309,3.078982,24.079633
1.457000e+02,7.509479,2.959931,23.710731
1.458000e+02,7.292310,2.846942,23.329628
1.459000e+02,7.100461,2.740052,22.940239
146,6.930979,2.639224,22.545947
1.461000e+02,6.781256,2.544359,22.149662
1.462000e+02,6.648990,2.455314,21.753876
1.463000e+02,6.532144,2.371909,21.360707
1.464000e+02,6.428921,2.293937,20.971948
1.465000e+02,6.337733,2.221174,20.589101
1.466000e+02,6.257176,2.153381,20.213414
1.467000e+02,6.186011,2.090313,19.845910
1.468000e+02,6.123144,2.031723,19.487415
1.469000e+02,6.067606,1.977361,19.138585
147,6.018543,1.926982,18.799923
1.471000e+02,5.975200,1.880346,18.471803
1.472000e+02,5.936911,1.837220,18.154485
1.473000e+02,5.903085,1.797377,17.848130
1.474000e+02,5.873203,1.760601,17.552815
1.475000e+02,5.846806,1.726684,17.268543
1.476000e+02,5.823485,1.695429,16.995259
1.477000e+02,5.802884,1.666649,16.732851
1.478000e+02,5.784685,1.640167,16.481166
1.479000e+02,5.768607,1.615814,16.240012
148,5.754404,1.593435,16.009170
1.481000e+02,5.741857,1.572881,15.788394
1.482000e+02,5.730773,1.554014,15.577420
1.483000e+02,5.720981,1.536705,15.375966
1.484000e+02,5.712330,1.520833,15.183742
1.485000e+02,5.704688,1.506287,15.000449
1.486000e+02,5.697937,1.492961,14.825781
1.487000e+02,5.691974,1.480758,14.659432
1.488000e+02,5.686705,1.469589,14.501093
1.489000e+02,5.682051,1.459370,14.350458
149,5.677939,1.450024,14.207221
1.491000e+02,5.674307,1.441479,14.071084
1.492000e+02,5.671098,1.433669,13.941751
1.493000e+02,5.668264,1.426534,13.818932
1.494000e+02,5.665759,1.420017,13.702346
1.495000e+02,5.663547,1.414066,13.591715
1.496000e+02,5.661593,1.408635,13.486774
1.497000e+02,5.659866,1.403678,13.387263
1.498000e+02,5.658341,1.399156,13.292929
1.499000e+02,5.656994,1.395032,13.203531
150,5.655804,1.391271,13.118834
1.501000e+02,5.654752,1.387843,13.038612
1.502000e+02,5.653823,1.384718,12.962649
1.503000e+02,5.653003,1.381871,12.890735
1.504000e+02,5.652278,1.379278,12.822670
1.505000e+02,5.651637,1.376915,12.758263
1.506000e+02,5.651072,1.374764,12.697329
1.507000e+02,5.650572,1.372805,12.639693
1.508000e+02,5.650130,1.371022,12.585186
1.509000e+02,5.649740,1.369399,12.533649
151,5.649396,1.367922,12.484927
1.511000e+02,5.649091,1.366579,12.438874
1.512000e+02,5.648822,1.365356,12.395350
1.513000e+02,5.648585,1.364245,12.354224
1.514000e+02,5.648375,1.363234,12.315368
1.515000e+02,5.648190,1.362314,12.278662
1.516000e+02,5.648026,1.361478,12.243992
1.517000e+02,5.647881,1.360719,12.211249
1.518000e+02,5.647753,1.360028,12.180329
1.519000e+02,5.647640,1.359401,12.151134
152,5.654410,1.358832,12.121038
1.521000e+02,6.569711,1.364060,11.780111
1.522000e+02,7.435400,1.379471,11.500885
1.523000e+02,8.249061,1.403939,11.279617
1.524000e+02,9.013821,1.436432,11.110899
1.525000e+02,9.732618,1.476005,10.989736
1.526000e+02,10.408216,1.521791,10.911518
1.527000e+02,11.043210,1.572999,10.871994
1.528000e+02,11.640040,1.628904,10.867247
1.529000e+02,12.201001,1.688844,10.893666
153,12.728247,1.752217,10.947930
1.531000e+02,13.223806,1.818472,11.026985
1.532000e+02,13.689582,1.887111,11.128023
1.533000e+02,14.127364,1.957679,11.248469
1.534000e+02,14.538836,2.029766,11.385958
1.535000e+02,14.925578,2.102998,11.538324
1.536000e+02,15.289077,2.177041,11.703585
1.537000e+02,15.630729,2.251591,11.879928
1.538000e+02,15.951848,2.326376,12.065699
1.539000e+02,16.253667,2.401152,12.259387
154,16.537347,2.475701,12.459617
1.541000e+02,16.803978,2.549828,12.665140
1.542000e+02,17.054584,2.623361,12.874821
1.543000e+02,17.290129,2.696146,13.087630
1.544000e+02,17.511517,2.768051,13.302638
1.545000e+02,17.719600,2.838957,13.519005
1.546000e+02,17.915177,2.908762,13.735975
1.547000e+02,18.098999,2.977379,13.952868
1.548000e+02,18.271774,3.044732,14.169077
1.549000e+02,18.434165,3.110758,14.384059
155,18.586797,3.175403,14.597331
1.551000e+02,18.730255,3.238625,14.808465
1.552000e+02,18.865091,3.300389,15.017085
1.553000e+02,18.991823,3.360668,15.222860
1.554000e+02,19.110939,3.419443,15.425502
1.555000e+02,19.222896,3.476702,15.624761
1.556000e+02,19.328124,3.532436,15.820425
1.557000e+02,19.427028,3.586644,16.012311
1.558000e+02,19.519988,3.639329,16.200269
1.559000e+02,19.607361,3.690498,16.384173
156,19.689483,3.740161,16.563924
1.561000e+02,19.766669,3.788333,16.739444
1.562000e+02,19.839217,3.835029,16.910675
1.563000e+02,19.907404,3.880270,17.077577
1.564000e+02,19.971493,3.924078,17.240128
1.565000e+02,20.031730,3.966475,17.398319
1.566000e+02,20.088347,4.007486,17.552154
1.567000e+02,20.141562,4.047139,17.701651
1.568000e+02,20.191578,4.085461,17.846837
1.569000e+02,20.238588,4.122481,17.987748
157,20.282773,4.158227,18.124430
1.571000e+02,20.324302,4.192731,18.256935
1.572000e+02,20.363336,4.226023,18.385322
1.573000e+02,20.400023,4.258134,18.509655
1.574000e+02,20.434506,4.289093,18.630003
1.575000e+02,20.466916,4.318934,18.746439
1.576000e+02,20.497378,4.347687,18.859041
1.577000e+02,20.526009,4.375382,18.967888
1.578000e+02,20.552920,4.402051,19.073061
1.579000e+02,20.578213,4.427724,19.174646
158,20.601987,4.452432,19.272726
1.581000e+02,20.624331,4.476204,19.367389
1.582000e+02,20.645333,4.499070,19.458722
1.583000e+02,20.665072,4.521059,19.546812
1.584000e+02,20.683625,4.542199,19.631747
1.585000e+02,20.701063,4.562518,19.713614
1.586000e+02,20.717453,4.582043,19.792500
1.587000e+02,20.732858,4.600802,19.868492
1.588000e+02,20.747337,4.618821,19.941676
1.589000e+02,20.760946,4.636125,20.012135
159,20.773737,4.652739,20.079954
1.591000e+02,20.785759,4.668688,20.145216
1.592000e+02,20.797059,4.683996,20.208000
1.593000e+02,20.807679,4.698684,20.268387
1.594000e+02,20.817661,4.712777,20.326456
1.595000e+02,20.827044,4.726295,20.382282
1.596000e+02,20.835862,4.739261,20.435940
1.597000e+02,20.844151,4.751694,20.487505
1.598000e+02,20.851941,4.763615,20.537048
1.599000e+02,20.859263,4.775042,20.584638
160,20.866145,4.785995,20.630344
1.601000e+02,20.872613,4.796492,20.674233
1.602000e+02,20.878693,4.806550,20.716368
1.603000e+02,20.884407,4.816187,20.756814
1.604000e+02,20.889778,4.825418,20.795630
1.605000e+02,20.894826,4.834260,20.832877
1.606000e+02,20.899571,4.842728,20.868612
1.607000e+02,20.904031,4.850837,20.902892
1.608000e+02,20.908222,4.858601,20.935770
1.609000e+02,20.912162,4.866033,20.967299
161,20.915864,4.873148,20.997530
1.611000e+02,20.919345,4.879958,21.026513
1.612000e+02,20.922616,4.886475,21.054295
1.613000e+02,20.925690,4.892711,21.080922
1.614000e+02,20.928580,4.898678,21.106439
1.615000e+02,20.931296,4.904386,21.130889
1.616000e+02,20.933849,4.909847,21.154314
1.617000e+02,20.936248,4.915071,21.176754
1.618000e+02,20.938504,4.920067,21.198248
1.619000e+02,20.940623,4.924845,21.218834
162,20.942616,4.929414,21.238547
1.621000e+02,20.944488,4.933783,21.257422
1.622000e+02,20.946248,4.937959,21.275494
1.623000e+02,20.947902,4.941953,21.292794
1.624000e+02,20.949457,4.945770,21.309355
1.625000e+02,20.950918,4.949418,21.325204
1.626000e+02,20.952292,4.952905,21.340373
1.627000e+02,20.953583,4.956238,21.354888
1.628000e+02,20.954796,4.959423,21.368777
1.629000e+02,20.955937,4.962466,21.382066
163,20.957009,4.965373,21.394778
1.631000e+02,20.958016,4.968151,21.406938
1.632000e+02,20.958963,4.970805,21.418570
1.633000e+02,20.959853,4.973340,21.429694
1.634000e+02,20.960690,4.975762,21.440333
1.635000e+02,20.961476,4.978075,21.450506
1.636000e+02,20.962215,4.980284,21.460233
1.637000e+02,20.962910,4.982394,21.469534
1.638000e+02,20.963562,4.984409,21.478426
1.639000e+02,20.964176,4.986333,21.486926
164,20.964753,4.988170,21.495051
1.641000e+02,20.965295,4.989923,21.502817
1.642000e+02,20.965804,4.991598,21.510240
1.643000e+02,20.966283,4.993197,21.517333
1.644000e+02,20.966733,4.994723,21.524112
1.645000e+02,20.967156,4.996179,21.530590
1.646000e+02,20.967554,4.997570,21.536779
1.647000e+02,20.967928,4.998897,21.542693
1.648000e+02,20.968279,5.000164,21.548342
1.649000e+02,20.968609,5.001373,21.553740
165,20.968919,5.002527,21.558895
1.651000e+02,20.969211,5.003627,21.563820
1.652000e+02,20.969485,5.004678,21.568524
1.653000e+02,20.969743,5.005680,21.573017
1.654000e+02,20.969985,5.006637,21.577307
1.655000e+02,20.970213,5.007549,21.581405
1.656000e+02,20.970427,5.008420,21.585318
1.657000e+02,20.970628,5.009251,21.589054
1.658000e+02,20.970817,5.010043,21.592622
1.659000e+02,20.970994,5.010799,21.596028
166,20.971161,5.011520,21.599280
1.661000e+02,20.971318,5.012208,21.602385
1.662000e+02,20.971466,5.012864,21.605349
1.663000e+02,20.971604,5.013489,21.608178
1.664000e+02,20.971735,5.014086,21.610879
1.665000e+02,20.971857,5.014655,21.613456
1.666000e+02,20.971972,5.015198,21.615917
1.667000e+02,20.972080,5.015715,21.618265
1.668000e+02,20.972182,5.016209,21.620506
1.669000e+02,20.972278,5.016679,21.622645
167,20.972367,5.017128,21.624686
1.671000e+02,20.972452,5.017556,21.626634
1.672000e+02,20.972531,5.017964,21.628492
1.673000e+02,20.972606,5.018353,21.630265
1.674000e+02,20.972676,5.018724,21.631957
1.675000e+02,20.972742,5.019077,21.633572
1.676000e+02,20.972804,5.019414,21.635112
1.677000e+02,20.972862,5.019736,21.636581
1.678000e+02,20.972917,5.020042,21.637983
1.679000e+02,20.972968,5.020334,21.639320
168,20.959278,5.020614,21.649993
1.681000e+02,19.184150,4.999951,22.814471
1.682000e+02,17.605847,4.942971,23.751672
1.683000e+02,16.211556,4.857596,24.483328
1.684000e+02,14.979823,4.750472,25.035777
1.685000e+02,13.891697,4.627151,25.432453
1.686000e+02,12.930434,4.492251,25.694191
1.687000e+02,12.081243,4.349592,25.839491
1.688000e+02,11.331058,4.202314,25.884763
1.689000e+02,10.668336,4.052978,25.844548
169,10.082880,3.903654,25.731707
1.691000e+02,9.565682,3.755996,25.557604
1.692000e+02,9.108783,3.611308,25.332262
1.693000e+02,8.705153,3.470599,25.064506
1.694000e+02,8.348582,3.334632,24.762091
1.695000e+02,8.033583,3.203964,24.431816
1.696000e+02,7.755309,3.078982,24.079633
1.697000e+02,7.509479,2.959931,23.710731
1.698000e+02,7.292310,2.846942,23.329628
1.699000e+02,7.100461,2.740052,22.940239
170,6.930979,2.639224,22.545947
1.701000e+02,6.781256,2.544359,22.149662
1.702000e+02,6.648990,2.455314,21.753876
1.703000e+02,6.532144,2.371909,21.360707
1.704000e+02,6.428921,2.293937,20.971948
1.705000e+02,6.337733,2.221174,20.589101
1.706000e+02,6.257176,2.153381,20.213414
1.707000e+02,6.186011,2.090313,19.845910
1.708000e+02,6.123144,2.031723,19.487415
1.709000e+02,6.067606,1.977361,19.138585
171,6.018543,1.926982,18.799923
1.711000e+02,5.975200,1.880346,18.471803
1.712000e+02,5.936911,1.837220,18.154485
1.713000e+02,5.903085,1.797377,17.848130
1.714000e+02,5.873203,1.760601,17.552815
1.715000e+02,5.846806,1.726684,17.268543
1.716000e+02,5.823485,1.695429,16.995259
1.717000e+02,5.802884,1.666649,16.732851
1.718000e+02,5.784685,1.640167,16.481166
1.719000e+02,5.768607,1.615814,16.240012
172,5.754404,1.593435,16.009170
1.721000e+02,5.741857,1.572881,15.788394
1.722000e+02,5.730773,1.554014,15.577420
1.723000e+02,5.720981,1.536705,15.375966
1.724000e+02,5.712330,1.520833,15.183742
1.725000e+02,5.704688,1.506287,15.000449
1.726000e+02,5.697937,1.492961,14.825781
1.727000e+02,5.691974,1.480758,14.659432
1.728000e+02,5.686705,1.469589,14.501093
1.729000e+02,5.682051,1.459370,14.350458
173,5.677939,1.450024,14.207221
1.731000e+02,5.674307,1.441479,14.071084
1.732000e+02,5.671098,1.433669,13.941751
1.733000e+02,5.668264,1.426534,13.818932
1.734000e+02,5.665759,1.420017,13.702346
1.735000e+02,5.663547,1.414066,13.591715
1.736000e+02,5.661593,1.408635,13.486774
1.737000e+02,5.659866,1.403678,13.387263
1.738000e+02,5.658341,1.399156,13.292929
1.739000e+02,5.656994,1.395032,13.203531
174,5.655804,1.391271,13.118834
1.741000e+02,5.654752,1.387843,13.038612
1.742000e+02,5.653823,1.384718,12.962649
1.743000e+02,5.653003,1.381871,12.890735
1.744000e+02,5.652278,1.379278,12.822670
1.745000e+02,5.651637,1.376915,12.758263
1.746000e+02,5.651072,1.374764,12.697329
1.747000e+02,5.650572,1.372805,12.639693
1.748000e+02,5.650130,1.371022,12.585186
1.749000e+02,5.649740,1.369399,12.533649
175,5.649396,1.367922,12.484927
1.751000e+02,5.649091,1.366579,12.438874
1.752000e+02,5.648822,1.365356,12.395350
1.753000e+02,5.648585,1.364245,12.354224
1.754000e+02,5.648375,1.363234,12.315368
1.755000e+02,5.648190,1.362314,12.278662
1.756000e+02,5.648026,1.361478,12.243992
1.757000e+02,5.647881,1.360719,12.211249
1.758000e+02,5.647753,1.360028,12.180329
1.759000e+02,5.647640,1.359401,12.151134
176,5.654410,1.358832,12.121038
1.761000e+02,6.569711,1.364060,11.780111
1.762000e+02,7.435400,1.379471,11.500885
1.763000e+02,8.249061,1.403939,11.279617
1.764000e+02,9.013821,1.436432,11.110899
1.765000e+02,9.732618,1.476005,10.989736
1.766000e+02,10.408216,1.521791,10.911518
1.767000e+02,11.043210,1.572999,10.871994
1.768000e+02,11.640040,1.628904,10.867247
1.769000e+02,12.201001,1.688844,10.893666
177,12.728247,1.752217,10.947930
1.771000e+02,13.223806,1.818472,11.026985
1.772000e+02,13.689582,1.887111,11.128023
1.773000e+02,14.127364,1.957679,11.248469
1.774000e+02,14.538836,2.029766,11.385958
1.775000e+02,14.925578,2.102998,11.538324
1.776000e+02,15.289077,2.177041,11.703585
1.777000e+02,15.630729,2.251591,11.879928
1.778000e+02,15.951848,2.326376,12.065699
1.779000e+02,16.253667,2.401152,12.259387
178,16.537347,2.475701,12.459617
1.781000e+02,16.803978,2.549828,12.665140
1.782000e+02,17.054584,2.623361,12.874821
1.783000e+02,17.290129,2.696146,13.087630
1.784000e+02,17.511517,2.768051,13.302638
1.785000e+02,17.719600,2.838957,13.519005
1.786000e+02,17.915177,2.908762,13.735975
1.787000e+02,18.098999,2.977379,13.952868
1.788000e+02,18.271774,3.044732,14.169077
1.789000e+02,18.434165,3.110758,14.384059
179,18.586797,3.175403,14.597331
1.791000e+02,18.730255,3.238625,14.808465
1.792000e+02,18.865091,3.300389,15.017085
1.793000e+02,18.991823,3.360668,15.222860
1.794000e+02,19.110939,3.419443,15.425502
1.795000e+02,19.222896,3.476702,15.624761
1.796000e+02,19.328124,3.532436,15.820425
1.797000e+02,19.427028,3.586644,16.012311
1.798000e+02,19.519988,3.639329,16.200269
1.799000e+02,19.607361,3.690498,16.384173
180,19.689483,3.740161,16.563924
1.801000e+02,19.766669,3.788333,16.739444
1.802000e+02,19.839217,3.835029,16.910675
1.803000e+02,19.907404,3.880270,17.077577
1.804000e+02,19.971493,3.924078,17.240128
1.805000e+02,20.031730,3.966475,17.398319
1.806000e+02,20.088347,4.007486,17.552154
1.807000e+02,20.141562,4.047139,17.701651
1.808000e+02,20.191578,4.085461,17.846837
1.809000e+02,20.238588,4.122481,17.987748
181,20.282773,4.158227,18.124430
1.811000e+02,20.324302,4.192731,18.256935
1.812000e+02,20.363336,4.226023,18.385322
1.813000e+02,20.400023,4.258134,18.509655
1.814000e+02,20.434506,4.289093,18.630003
1.815000e+02,20.466916,4.318934,18.746439
1.816000e+02,20.497378,4.347687,18.859041
1.817000e+02,20.526009,4.375382,18.967888
1.818000e+02,20.552920,4.402051,19.073061
1.819000e+02,20.578213,4.427724,19.174646
182,20.601987,4.452432,19.272726
1.821000e+02,20.624331,4.476204,19.367389
1.822000e+02,20.645333,4.499070,19.458722
1.823000e+02,20.665072,4.521059,19.546812
1.824000e+02,20.683625,4.542199,19.631747
1.825000e+02,20.701063,4.562518,19.713614
1.826000e+02,20.717453,4.582043,19.792500
1.827000e+02,20.732858,4.600802,19.868492
1.828000e+02,20.747337,4.618821,19.941676
1.829000e+02,20.760946,4.636125,20.012135
183,20.773737,4.652739,20.079954
1.831000e+02,20.785759,4.668688,20.145216
1.832000e+02,20.797059,4.683996,20.208000
1.833000e+02,20.807679,4.698684,20.268387
1.834000e+02,20.817661,4.712777,20.326456
1.835000e+02,20.827044,4.726295,20.382282
1.836000e+02,20.835862,4.739261,20.435940
1.837000e+02,20.844151,4.751694,20.487505
1.838000e+02,20.851941,4.763615,20.537048
1.839000e+02,20.859263,4.775042,20.584638
184,20.866145,4.785995,20.630344
1.841000e+02,20.872613,4.796492,20.674233
1.842000e+02,20.878693,4.806550,20.716368
1.843000e+02,20.884407,4.816187,20.756814
1.844000e+02,20.889778,4.825418,20.795630
1.845000e+02,20.894826,4.834260,20.832877
1.846000e+02,20.899571,4.842728,20.868612
1.847000e+02,20.904031,4.850837,20.902892
1.848000e+02,20.908222,4.858601,20.935770
1.849000e+02,20.912162,4.866033,20.967299
185,20.915864,4.873148,20.997530
1.851000e+02,20.919345,4.879958,21.026513
1.852000e+02,20.922616,4.886475,21.054295
1.853000e+02,20.925690,4.892711,21.080922
1.854000e+02,20.928580,4.898678,21.106439
1.855000e+02,20.931296,4.904386,21.130889
1.856000e+02,20.933849,4.909847,21.154314
1.857000e+02,20.936248,4.915071,21.176754
1.858000e+02,20.938504,4.920067,21.198248
1.859000e+02,20.940623,4.924845,21.218834
186,20.942616,4.929414,21.238547
1.861000e+02,20.944488,4.933783,21.257422
1.862000e+02,20.946248,4.937959,21.275494
1.863000e+02,20.947902,4.941953,21.292794
1.864000e+02,20.949457,4.945770,21.309355
1.865000e+02,20.950918,4.949418,21.325204
1.866000e+02,20.952292,4.952905,21.340373
1.867000e+02,20.953583,4.956238,21.354888
1.868000e+02,20.954796,4.959423,21.368777
1.869000e+02,20.955937,4.962466,21.382066
187,20.957009,4.965373,21.394778
1.871000e+02,20.958016,4.968151,21.406938
