Time,Brain,CSF,Plasma
1.871000e+02,7.284176,22.532392,39.960073
1.872000e+02,7.284176,22.544502,39.998481
1.873000e+02,7.284176,22.556311,40.036238
1.874000e+02,7.284176,22.567825,40.073354
1.875000e+02,7.284176,22.579052,40.109837
1.876000e+02,7.284176,22.589999,40.145696
1.877000e+02,7.284176,22.600673,40.180939
1.878000e+02,7.284176,22.611080,40.215575
1.879000e+02,7.284176,22.621229,40.249611
188,7.284176,22.631124,40.283058
1.881000e+02,7.284176,22.640772,40.315922
1.882000e+02,7.284176,22.650180,40.348212
1.883000e+02,7.284176,22.659353,40.379937
1.884000e+02,7.284176,22.668298,40.411105
1.885000e+02,7.284176,22.677019,40.441723
1.886000e+02,7.284176,22.685523,40.471800
1.887000e+02,7.284176,22.693815,40.501344
1.888000e+02,7.284176,22.701900,40.530362
1.889000e+02,7.284176,22.709784,40.558864
189,7.284176,22.717471,40.586855
1.891000e+02,7.284176,22.724966,40.614345
1.892000e+02,7.284176,22.732274,40.641341
1.893000e+02,7.284176,22.739400,40.667850
1.894000e+02,7.284176,22.746349,40.693880
1.895000e+02,7.284176,22.753124,40.719439
1.896000e+02,7.284176,22.759730,40.744533
1.897000e+02,7.284176,22.766172,40.769171
1.898000e+02,7.284176,22.772452,40.793358
1.899000e+02,7.284176,22.778577,40.817104
190,7.284176,22.784548,40.840413
1.901000e+02,7.284176,22.790371,40.863295
1.902000e+02,7.284176,22.796048,40.885755
1.903000e+02,7.284176,22.801584,40.907800
1.904000e+02,7.284176,22.806982,40.929437
1.905000e+02,7.284176,22.812245,40.950673
1.906000e+02,7.284176,22.817377,40.971514
1.907000e+02,7.284176,22.822381,40.991967
1.908000e+02,7.284176,22.827260,41.012038
1.909000e+02,7.284176,22.832018,41.031733
191,7.284176,22.836656,41.051060
1.911000e+02,7.284176,22.841180,41.070024
1.912000e+02,7.284176,22.845590,41.088631
1.913000e+02,7.284176,22.849890,41.106887
1.914000e+02,7.284176,22.854084,41.124798
1.915000e+02,7.284176,22.858172,41.142370
1.916000e+02,7.284176,22.862159,41.159609
1.917000e+02,7.284176,22.866046,41.176521
1.918000e+02,7.284176,22.869837,41.193111
1.919000e+02,7.284176,22.873532,41.209384
192,7.281660,22.877136,41.225333
1.921000e+02,6.959737,22.867684,41.228113
1.922000e+02,6.679132,22.835154,41.210725
1.923000e+02,6.436127,22.783236,41.175785
1.924000e+02,6.225683,22.715107,41.125561
1.925000e+02,6.043439,22.633507,41.062036
1.926000e+02,5.885614,22.540793,40.986941
1.927000e+02,5.748938,22.438993,40.901790
1.928000e+02,5.630576,22.329851,40.807907
1.929000e+02,5.528074,22.214864,40.706454
193,5.439307,22.095314,40.598448
1.931000e+02,5.362434,21.972302,40.484782
1.932000e+02,5.295862,21.846768,40.366242
1.933000e+02,5.238211,21.719514,40.243518
1.934000e+02,5.188284,21.591224,40.117220
1.935000e+02,5.145048,21.462480,39.987882
1.936000e+02,5.107605,21.333772,39.855981
1.937000e+02,5.075179,21.205518,39.721934
1.938000e+02,5.047099,21.078067,39.586113
1.939000e+02,5.022781,20.951712,39.448847
194,5.001721,20.826696,39.310430
1.941000e+02,4.983484,20.703222,39.171122
1.942000e+02,4.967690,20.581454,39.031155
1.943000e+02,4.954012,20.461528,38.890736
1.944000e+02,4.942168,20.343549,38.750051
1.945000e+02,4.931910,20.227602,38.609265
1.946000e+02,4.923027,20.113752,38.468527
1.947000e+02,4.915334,20.002046,38.327971
1.948000e+02,4.908672,19.892518,38.187717
1.949000e+02,4.902903,19.785188,38.047873
195,4.897907,19.680067,37.908538
1.951000e+02,4.893580,19.577156,37.769798
1.952000e+02,4.889833,19.476450,37.631735
1.953000e+02,4.886588,19.377936,37.494419
1.954000e+02,4.883778,19.281597,37.357917
1.955000e+02,4.881344,19.187411,37.222287
1.956000e+02,4.879237,19.095353,37.087583
1.957000e+02,4.877412,19.005393,36.953852
1.958000e+02,4.875831,18.917501,36.821140
1.959000e+02,4.874463,18.831645,36.689486
196,4.873277,18.747788,36.558926
1.961000e+02,4.872251,18.665897,36.429492
1.962000e+02,4.871362,18.585933,36.301215
1.963000e+02,4.870592,18.507860,36.174119
1.964000e+02,4.869925,18.431641,36.048229
1.965000e+02,4.869348,18.357237,35.923567
1.966000e+02,4.868848,18.284610,35.800151
1.967000e+02,4.868415,18.213723,35.677998
1.968000e+02,4.868040,18.144537,35.557123
1.969000e+02,4.867715,18.077016,35.437539
197,4.867434,18.011123,35.319258
1.971000e+02,4.867191,17.946819,35.202289
1.972000e+02,4.866980,17.884071,35.086641
1.973000e+02,4.866797,17.822841,34.972320
1.974000e+02,4.866639,17.763094,34.859333
1.975000e+02,4.866502,17.704797,34.747683
1.976000e+02,4.866383,17.647916,34.637374
1.977000e+02,4.866281,17.592416,34.528408
1.978000e+02,4.866192,17.538265,34.420786
1.979000e+02,4.866115,17.485432,34.314509
198,4.866048,17.433885,34.209575
1.981000e+02,4.865990,17.383594,34.105984
1.982000e+02,4.865940,17.334527,34.003733
1.983000e+02,4.865897,17.286657,33.902818
1.984000e+02,4.865859,17.239954,33.803237
1.985000e+02,4.865827,17.194389,33.704985
1.986000e+02,4.865799,17.149937,33.608057
1.987000e+02,4.865774,17.106568,33.512446
1.988000e+02,4.865753,17.064259,33.418148
1.989000e+02,4.865735,17.022982,33.325156
199,4.865719,16.982713,33.233462
1.991000e+02,4.865705,16.943427,33.143058
1.992000e+02,4.865693,16.905101,33.053938
1.993000e+02,4.865683,16.867710,32.966092
1.994000e+02,4.865674,16.831233,32.879511
1.995000e+02,4.865667,16.795647,32.794187
1.996000e+02,4.865660,16.760931,32.710110
1.997000e+02,4.865654,16.727062,32.627271
1.998000e+02,4.865649,16.694021,32.545658
1.999000e+02,4.865645,16.661788,32.465263
200,4.868162,16.630338,32.386089
2.001000e+02,5.190667,16.612230,32.320785
2.002000e+02,5.471701,16.618386,32.276174
2.003000e+02,5.715008,16.645005,32.249710
2.004000e+02,5.925654,16.688810,32.239180
2.005000e+02,6.108023,16.746976,32.242651
2.006000e+02,6.265910,16.817070,32.258431
2.007000e+02,6.402603,16.896999,32.285038
2.008000e+02,6.520945,16.984963,32.321173
2.009000e+02,6.623402,17.079415,32.365696
201,6.712105,17.179028,32.417605
2.011000e+02,6.788900,17.282664,32.476017
2.012000e+02,6.855386,17.389349,32.540155
2.013000e+02,6.912947,17.498252,32.609333
2.014000e+02,6.962781,17.608662,32.682946
2.015000e+02,7.005925,17.719974,32.760455
2.016000e+02,7.043278,17.831676,32.841385
2.017000e+02,7.075616,17.943333,32.925313
2.018000e+02,7.103613,18.054578,33.011863
2.019000e+02,7.127852,18.165102,33.100698
202,7.148837,18.274649,33.191518
2.021000e+02,7.167005,18.383003,33.284055
2.022000e+02,7.182734,18.489989,33.378068
2.023000e+02,7.196352,18.595460,33.473340
2.024000e+02,7.208142,18.699300,33.569675
2.025000e+02,7.218349,18.801416,33.666898
2.026000e+02,7.227185,18.901734,33.764849
2.027000e+02,7.234836,19.000199,33.863382
2.028000e+02,7.241459,19.096770,33.962368
2.029000e+02,7.247194,19.191418,34.061686
203,7.252158,19.284127,34.161227
2.031000e+02,7.256456,19.374889,34.260892
2.032000e+02,7.260178,19.463702,34.360590
2.033000e+02,7.263399,19.550574,34.460237
2.034000e+02,7.266188,19.635516,34.559757
2.035000e+02,7.268603,19.718544,34.659079
2.036000e+02,7.270694,19.799679,34.758138
2.037000e+02,7.272504,19.878945,34.856876
2.038000e+02,7.274071,19.956366,34.955236
2.039000e+02,7.275427,20.031972,35.053169
204,7.276602,20.105792,35.150627
2.041000e+02,7.277618,20.177857,35.247567
2.042000e+02,7.278499,20.248200,35.343950
2.043000e+02,7.279261,20.316853,35.439738
2.044000e+02,7.279921,20.383850,35.534898
2.045000e+02,7.280492,20.449225,35.629397
2.046000e+02,7.280987,20.513012,35.723208
2.047000e+02,7.281415,20.575245,35.816303
2.048000e+02,7.281786,20.635957,35.908658
2.049000e+02,7.282107,20.695182,36.000250
205,7.282384,20.752954,36.091058
2.051000e+02,7.282625,20.809305,36.181063
2.052000e+02,7.282833,20.864269,36.270249
2.053000e+02,7.283014,20.917878,36.358599
2.054000e+02,7.283170,20.970163,36.446098
2.055000e+02,7.283305,21.021156,36.532734
2.056000e+02,7.283422,21.070888,36.618494
2.057000e+02,7.283523,21.119387,36.703369
2.058000e+02,7.283611,21.166685,36.787349
2.059000e+02,7.283687,21.212810,36.870425
206,7.283752,21.257790,36.952591
2.061000e+02,7.283809,21.301653,37.033840
2.062000e+02,7.283859,21.344427,37.114166
2.063000e+02,7.283901,21.386137,37.193565
2.064000e+02,7.283938,21.426811,37.272033
2.065000e+02,7.283970,21.466473,37.349568
2.066000e+02,7.283998,21.505149,37.426168
2.067000e+02,7.284022,21.542862,37.501830
2.068000e+02,7.284043,21.579636,37.576554
2.069000e+02,7.284061,21.615495,37.650340
207,7.284076,21.650461,37.723189
2.071000e+02,7.284090,21.684556,37.795100
2.072000e+02,7.284101,21.717802,37.866077
2.073000e+02,7.284111,21.750220,37.936121
2.074000e+02,7.284120,21.781830,38.005234
2.075000e+02,7.284128,21.812653,38.073420
2.076000e+02,7.284134,21.842707,38.140682
2.077000e+02,7.284140,21.872013,38.207023
2.078000e+02,7.284145,21.900588,38.272449
2.079000e+02,7.284149,21.928451,38.336963
208,7.284153,21.955620,38.400571
2.081000e+02,7.284156,21.982111,38.463278
2.082000e+02,7.284159,22.007942,38.525089
2.083000e+02,7.284161,22.033129,38.586010
2.084000e+02,7.284163,22.057688,38.646047
2.085000e+02,7.284165,22.081635,38.705207
2.086000e+02,7.284166,22.104985,38.763496
2.087000e+02,7.284168,22.127752,38.820921
2.088000e+02,7.284169,22.149952,38.877489
2.089000e+02,7.284170,22.171599,38.933208
209,7.284171,22.192706,38.988083
2.091000e+02,7.284172,22.213286,39.042124
2.092000e+02,7.284172,22.233354,39.095337
2.093000e+02,7.284173,22.252921,39.147730
2.094000e+02,7.284173,22.272000,39.199312
2.095000e+02,7.284174,22.290603,39.250090
2.096000e+02,7.284174,22.308743,39.300072
2.097000e+02,7.284174,22.326430,39.349268
2.098000e+02,7.284175,22.343676,39.397684
2.099000e+02,7.284175,22.360493,39.445329
210,7.284175,22.376890,39.492212
2.101000e+02,7.284175,22.392878,39.538342
2.102000e+02,7.284175,22.408467,39.583726
2.103000e+02,7.284176,22.423667,39.628374
2.104000e+02,7.284176,22.438489,39.672293
2.105000e+02,7.284176,22.452941,39.715493
2.106000e+02,7.284176,22.467033,39.757983
2.107000e+02,7.284176,22.480773,39.799770
2.108000e+02,7.284176,22.494170,39.840865
2.109000e+02,7.284176,22.507234,39.881274
211,7.284176,22.519972,39.921007
2.111000e+02,7.284176,22.532392,39.960073
2.112000e+02,7.284176,22.544502,39.998481
2.113000e+02,7.284176,22.556311,40.036238
2.114000e+02,7.284176,22.567825,40.073354
2.115000e+02,7.284176,22.579052,40.109837
2.116000e+02,7.284176,22.589999,40.145696
2.117000e+02,7.284176,22.600673,40.180939
2.118000e+02,7.284176,22.611080,40.215575
2.119000e+02,7.284176,22.621229,40.249611
212,7.284176,22.631124,40.283058
2.121000e+02,7.284176,22.640772,40.315922
2.122000e+02,7.284176,22.650180,40.348212
2.123000e+02,7.284176,22.659353,40.379937
2.124000e+02,7.284176,22.668298,40.411105
2.125000e+02,7.284176,22.677019,40.441723
2.126000e+02,7.284176,22.685523,40.471800
2.127000e+02,7.284176,22.693815,40.501344
2.128000e+02,7.284176,22.701900,40.530362
2.129000e+02,7.284176,22.709784,40.558864
213,7.284176,22.717471,40.586855
2.131000e+02,7.284176,22.724966,40.614345
2.132000e+02,7.284176,22.732274,40.641341
2.133000e+02,7.284176,22.739400,40.667850
2.134000e+02,7.284176,22.746349,40.693880
2.135000e+02,7.284176,22.753124,40.719439
2.136000e+02,7.284176,22.759730,40.744533
2.137000e+02,7.284176,22.766172,40.769171
2.138000e+02,7.284176,22.772452,40.793358
2.139000e+02,7.284176,22.778577,40.817104
214,7.284176,22.784548,40.840413
2.141000e+02,7.284176,22.790371,40.863295
2.142000e+02,7.284176,22.796048,40.885755
2.143000e+02,7.284176,22.801584,40.907800
2.144000e+02,7.284176,22.806982,40.929437
2.145000e+02,7.284176,22.812245,40.950673
2.146000e+02,7.284176,22.817377,40.971514
2.147000e+02,7.284176,22.822381,40.991967
2.148000e+02,7.284176,22.827260,41.012038
2.149000e+02,7.284176,22.832018,41.031733
215,7.284176,22.836656,41.051060
2.151000e+02,7.284176,22.841180,41.070024
2.152000e+02,7.284176,22.845590,41.088631
2.153000e+02,7.284176,22.849890,41.106887
2.154000e+02,7.284176,22.854084,41.124798
2.155000e+02,7.284176,22.858172,41.142370
2.156000e+02,7.284176,22.862159,41.159609
2.157000e+02,7.284176,22.866046,41.176521
2.158000e+02,7.284176,22.869837,41.193111
2.159000e+02,7.284176,22.873532,41.209384
216,7.281660,22.877136,41.225333
2.161000e+02,6.959737,22.867684,41.228113
2.162000e+02,6.679132,22.835154,41.210725
2.163000e+02,6.436127,22.783236,41.175785
2.164000e+02,6.225683,22.715107,41.125561
2.165000e+02,6.043439,22.633507,41.062036
2.166000e+02,5.885614,22.540793,40.986941
2.167000e+02,5.748938,22.438993,40.901790
2.168000e+02,5.630576,22.329851,40.807907
2.169000e+02,5.528074,22.214864,40.706454
217,5.439307,22.095314,40.598448
2.171000e+02,5.362434,21.972302,40.484782
2.172000e+02,5.295862,21.846768,40.366242
2.173000e+02,5.238211,21.719514,40.243518
2.174000e+02,5.188284,21.591224,40.117220
2.175000e+02,5.145048,21.462480,39.987882
2.176000e+02,5.107605,21.333772,39.855981
2.177000e+02,5.075179,21.205518,39.721934
2.178000e+02,5.047099,21.078067,39.586113
2.179000e+02,5.022781,20.951712,39.448847
218,5.001721,20.826696,39.310430
2.181000e+02,4.983484,20.703222,39.171122
2.182000e+02,4.967690,20.581454,39.031155
2.183000e+02,4.954012,20.461528,38.890736
2.184000e+02,4.942168,20.343549,38.750051
2.185000e+02,4.931910,20.227602,38.609265
2.186000e+02,4.923027,20.113752,38.468527
2.187000e+02,4.915334,20.002046,38.327971
2.188000e+02,4.908672,19.892518,38.187717
2.189000e+02,4.902903,19.785188,38.047873
219,4.897907,19.680067,37.908538
2.191000e+02,4.893580,19.577156,37.769798
2.192000e+02,4.889833,19.476450,37.631735
2.193000e+02,4.886588,19.377936,37.494419
2.194000e+02,4.883778,19.281597,37.357917
2.195000e+02,4.881344,19.187411,37.222287
2.196000e+02,4.879237,19.095353,37.087583
2.197000e+02,4.877412,19.005393,36.953852
2.198000e+02,4.875831,18.917501,36.821140
2.199000e+02,4.874463,18.831645,36.689486
220,4.873277,18.747788,36.558926
2.201000e+02,4.872251,18.665897,36.429492
2.202000e+02,4.871362,18.585933,36.301215
2.203000e+02,4.870592,18.507860,36.174119
2.204000e+02,4.869925,18.431641,36.048229
2.205000e+02,4.869348,18.357237,35.923567
2.206000e+02,4.868848,18.284610,35.800151
2.207000e+02,4.868415,18.213723,35.677998
2.208000e+02,4.868040,18.144537,35.557123
2.209000e+02,4.867715,18.077016,35.437539
221,4.867434,18.011123,35.319258
2.211000e+02,4.867191,17.946819,35.202289
2.212000e+02,4.866980,17.884071,35.086641
2.213000e+02,4.866797,17.822841,34.972320
2.214000e+02,4.866639,17.763094,34.859333
2.215000e+02,4.866502,17.704797,34.747683
2.216000e+02,4.866383,17.647916,34.637374
2.217000e+02,4.866281,17.592416,34.528408
2.218000e+02,4.866192,17.538265,34.420786
2.219000e+02,4.866115,17.485432,34.314509
222,4.866048,17.433885,34.209575
2.221000e+02,4.865990,17.383594,34.105984
2.222000e+02,4.865940,17.334527,34.003733
2.223000e+02,4.865897,17.286657,33.902818
2.224000e+02,4.865859,17.239954,33.803237
2.225000e+02,4.865827,17.194389,33.704985
2.226000e+02,4.865799,17.149937,33.608057
2.227000e+02,4.865774,17.106568,33.512446
2.228000e+02,4.865753,17.064259,33.418148
2.229000e+02,4.865735,17.022982,33.325156
223,4.865719,16.982713,33.233462
2.231000e+02,4.865705,16.943427,33.143058
2.232000e+02,4.865693,16.905101,33.053938
2.233000e+02,4.865683,16.867710,32.966092
2.234000e+02,4.865674,16.831233,32.879511
2.235000e+02,4.865667,16.795647,32.794187
2.236000e+02,4.865660,16.760931,32.710110
2.237000e+02,4.865654,16.727062,32.627271
2.238000e+02,4.865649,16.694021,32.545658
2.239000e+02,4.865645,16.661788,32.465263
224,4.868162,16.630338,32.386089
2.241000e+02,5.190667,16.612230,32.320785
2.242000e+02,5.471701,16.618386,32.276174
2.243000e+02,5.715008,16.645005,32.249710
2.244000e+02,5.925654,16.688810,32.239180
2.245000e+02,6.108023,16.746976,32.242651
2.246000e+02,6.265910,16.817070,32.258431
2.247000e+02,6.402603,16.896999,32.285038
2.248000e+02,6.520945,16.984963,32.321173
2.249000e+02,6.623402,17.079415,32.365696
225,6.712105,17.179028,32.417605
2.251000e+02,6.788900,17.282664,32.476017
2.252000e+02,6.855386,17.389349,32.540155
2.253000e+02,6.912947,17.498252,32.609333
2.254000e+02,6.962781,17.608662,32.682946
2.255000e+02,7.005925,17.719974,32.760455
2.256000e+02,7.043278,17.831676,32.841385
2.257000e+02,7.075616,17.943333,32.925313
2.258000e+02,7.103613,18.054578,33.011863
2.259000e+02,7.127852,18.165102,33.100698
226,7.148837,18.274649,33.191518
2.261000e+02,7.167005,18.383003,33.284055
2.262000e+02,7.182734,18.489989,33.378068
2.263000e+02,7.196352,18.595460,33.473340
2.264000e+02,7.208142,18.699300,33.569675
2.265000e+02,7.218349,18.801416,33.666898
2.266000e+02,7.227185,18.901734,33.764849
2.267000e+02,7.234836,19.000199,33.863382
2.268000e+02,7.241459,19.096770,33.962368
2.269000e+02,7.247194,19.191418,34.061686
227,7.252158,19.284127,34.161227
2.271000e+02,7.256456,19.374889,34.260892
2.272000e+02,7.260178,19.463702,34.360590
2.273000e+02,7.263399,19.550574,34.460237
2.274000e+02,7.266188,19.635516,34.559757
2.275000e+02,7.268603,19.718544,34.659079
2.276000e+02,7.270694,19.799679,34.758138
2.277000e+02,7.272504,19.878945,34.856876
2.278000e+02,7.274071,19.956366,34.955236
2.279000e+02,7.275427,20.031972,35.053169
228,7.276602,20.105792,35.150627
2.281000e+02,7.277618,20.177857,35.247567
2.282000e+02,7.278499,20.248200,35.343950
2.283000e+02,7.279261,20.316853,35.439738
2.284000e+02,7.279921,20.383850,35.534898
2.285000e+02,7.280492,20.449225,35.629397
2.286000e+02,7.280987,20.513012,35.723208
2.287000e+02,7.281415,20.575245,35.816303
2.288000e+02,7.281786,20.635957,35.908658
2.289000e+02,7.282107,20.695182,36.000250
229,7.282384,20.752954,36.091058
2.291000e+02,7.282625,20.809305,36.181063
2.292000e+02,7.282833,20.864269,36.270249
2.293000e+02,7.283014,20.917878,36.358599
2.294000e+02,7.283170,20.970163,36.446098
2.295000e+02,7.283305,21.021156,36.532734
2.296000e+02,7.283422,21.070888,36.618494
2.297000e+02,7.283523,21.119387,36.703369
2.298000e+02,7.283611,21.166685,36.787349
2.299000e+02,7.283687,21.212810,36.870425
230,7.283752,21.257790,36.952591
2.301000e+02,7.283809,21.301653,37.033840
2.302000e+02,7.283859,21.344427,37.114166
2.303000e+02,7.283901,21.386137,37.193565
2.304000e+02,7.283938,21.426811,37.272033
2.305000e+02,7.283970,21.466473,37.349568
2.306000e+02,7.283998,21.505149,37.426168
2.307000e+02,7.284022,21.542862,37.501830
2.308000e+02,7.284043,21.579636,37.576554
2.309000e+02,7.284061,21.615495,37.650340
231,7.284076,21.650461,37.723189
2.311000e+02,7.284090,21.684556,37.795100
2.312000e+02,7.284101,21.717802,37.866077
2.313000e+02,7.284111,21.750220,37.936121
2.314000e+02,7.284120,21.781830,38.005234
2.315000e+02,7.284128,21.812653,38.073420
2.316000e+02,7.284134,21.842707,38.140682
2.317000e+02,7.284140,21.872013,38.207023
2.318000e+02,7.284145,21.900588,38.272449
2.319000e+02,7.284149,21.928451,38.336963
232,7.284153,21.955620,38.400571
2.321000e+02,7.284156,21.982111,38.463278
2.322000e+02,7.284159,22.007942,38.525089
2.323000e+02,7.284161,22.033129,38.586010
2.324000e+02,7.284163,22.057688,38.646047
2.325000e+02,7.284165,22.081635,38.705207
2.326000e+02,7.284166,22.104985,38.763496
2.327000e+02,7.284168,22.127752,38.820921
2.328000e+02,7.284169,22.149952,38.877489
2.329000e+02,7.284170,22.171599,38.933208
233,7.284171,22.192706,38.988083
2.331000e+02,7.284172,22.213286,39.042124
2.332000e+02,7.284172,22.233354,39.095337
2.333000e+02,7.284173,22.252921,39.147730
2.334000e+02,7.284173,22.272000,39.199312
2.335000e+02,7.284174,22.290603,39.250090
2.336000e+02,7.284174,22.308743,39.300072
2.337000e+02,7.284174,22.326430,39.349268
2.338000e+02,7.284175,22.343676,39.397684
2.339000e+02,7.284175,22.360493,39.445329
234,7.284175,22.376890,39.492212
2.341000e+02,7.284175,22.392878,39.538342
2.342000e+02,7.284175,22.408467,39.583726
2.343000e+02,7.284176,22.423667,39.628374
2.344000e+02,7.284176,22.438489,39.672293
2.345000e+02,7.284176,22.452941,39.715493
2.346000e+02,7.284176,22.467033,39.757983
2.347000e+02,7.284176,22.480773,39.799770
2.348000e+02,7.284176,22.494170,39.840865
2.349000e+02,7.284176,22.507234,39.881274
235,7.284176,22.519972,39.921007
2.351000e+02,7.284176,22.532392,39.960073
2.352000e+02,7.284176,22.544502,39.998481
2.353000e+02,7.284176,22.556311,40.036238
2.354000e+02,7.284176,22.567825,40.073354
2.355000e+02,7.284176,22.579052,40.109837
2.356000e+02,7.284176,22.589999,40.145696
2.357000e+02,7.284176,22.600673,40.180939
2.358000e+02,7.284176,22.611080,40.215575
2.359000e+02,7.284176,22.621229,40.249611
236,7.284176,22.631124,40.283058
2.361000e+02,7.284176,22.640772,40.315922
2.362000e+02,7.284176,22.650180,40.348212
2.363000e+02,7.284176,22.659353,40.379937
2.364000e+02,7.284176,22.668298,40.411105
2.365000e+02,7.284176,22.677019,40.441723
2.366000e+02,7.284176,22.685523,40.471800
2.367000e+02,7.284176,22.693815,40.501344
2.368000e+02,7.284176,22.701900,40.530362
2.369000e+02,7.284176,22.709784,40.558864
237,7.284176,22.717471,40.586855
2.371000e+02,7.284176,22.724966,40.614345
2.372000e+02,7.284176,22.732274,40.641341
2.373000e+02,7.284176,22.739400,40.667850
2.374000e+02,7.284176,22.746349,40.693880
2.375000e+02,7.284176,22.753124,40.719439
2.376000e+02,7.284176,22.759730,40.744533
2.377000e+02,7.284176,22.766172,40.769171
2.378000e+02,7.284176,22.772452,40.793358
2.379000e+02,7.284176,22.778577,40.817104
238,7.284176,22.784548,40.840413
2.381000e+02,7.284176,22.790371,40.863295
2.382000e+02,7.284176,22.796048,40.885755
2.383000e+02,7.284176,22.801584,40.907800
2.384000e+02,7.284176,22.806982,40.929437
2.385000e+02,7.284176,22.812245,40.950673
2.386000e+02,7.284176,22.817377,40.971514
2.387000e+02,7.284176,22.822381,40.991967
2.388000e+02,7.284176,22.827260,41.012038
2.389000e+02,7.284176,22.832018,41.031733
239,7.284176,22.836656,41.051060
2.391000e+02,7.284176,22.841180,41.070024
2.392000e+02,7.284176,22.845590,41.088631
2.393000e+02,7.284176,22.849890,41.106887
2.394000e+02,7.284176,22.854084,41.124798
2.395000e+02,7.284176,22.858172,41.142370
2.396000e+02,7.284176,22.862159,41.159609
2.397000e+02,7.284176,22.866046,41.176521
2.398000e+02,7.284176,22.869837,41.193111
2.399000e+02,7.284176,22.873532,41.209384
240,7.281660,22.877136,41.225333
