Iteration,Loss
3868,0.133046
3869,0.132968
3870,0.132953
3871,0.133011
3872,0.132983
3873,0.132961
3874,0.132966
3875,0.132973
3876,0.133045
3877,0.132967
3878,0.132952
3879,0.133010
3880,0.132982
3881,0.132960
3882,0.132966
3883,0.132972
3884,0.133045
3885,0.132966
3886,0.132951
3887,0.133009
3888,0.132982
3889,0.132959
3890,0.132965
3891,0.132971
3892,0.133044
3893,0.132965
3894,0.132951
3895,0.133008
3896,0.132981
3897,0.132958
3898,0.132964
3899,0.132971
3900,0.133043
3901,0.132964
3902,0.132950
3903,0.133007
3904,0.132980
3905,0.132957
3906,0.132963
3907,0.132970
3908,0.133042
3909,0.132964
3910,0.132949
3911,0.133006
3912,0.132979
3913,0.132957
3914,0.132962
3915,0.132969
3916,0.133041
3917,0.132963
3918,0.132948
3919,0.133006
3920,0.132978
3921,0.132956
3922,0.132962
3923,0.132968
3924,0.133041
3925,0.132962
3926,0.132947
3927,0.133005
3928,0.132978
3929,0.132955
3930,0.132961
3931,0.132967
3932,0.133040
3933,0.132961
3934,0.132947
3935,0.133004
3936,0.132977
3937,0.132954
3938,0.132960
3939,0.132967
3940,0.133039
3941,0.132960
3942,0.132946
3943,0.133003
3944,0.132976
3945,0.132954
3946,0.132959
3947,0.132966
3948,0.133038
3949,0.132960
3950,0.132945
3951,0.133002
3952,0.132975
3953,0.132953
3954,0.132958
3955,0.132965
3956,0.133037
3957,0.132959
3958,0.132944
3959,0.133001
3960,0.132975
3961,0.132952
3962,0.132958
3963,0.132964
3964,0.133037
3965,0.132958
3966,0.132943
3967,0.133001
3968,0.132974
3969,0.132951
3970,0.132957
3971,0.132964
3972,0.133036
3973,0.132957
3974,0.132943
3975,0.133000
3976,0.132973
3977,0.132950
3978,0.132956
3979,0.132963
3980,0.133035
3981,0.132956
3982,0.132942
3983,0.132999
3984,0.132972
3985,0.132950
3986,0.132955
3987,0.132962
3988,0.133034
3989,0.132956
3990,0.132941
3991,0.132998
3992,0.132971
3993,0.132949
3994,0.132955
3995,0.132961
3996,0.133033
3997,0.132955
3998,0.132940
3999,0.132997
4000,0.132971
4001,0.132948
4002,0.132954
4003,0.132960
4004,0.133033
4005,0.132954
4006,0.132940
4007,0.132997
4008,0.132970
4009,0.132947
4010,0.132953
4011,0.132960
4012,0.133032
4013,0.132953
4014,0.132939
4015,0.132996
4016,0.132969
4017,0.132946
4018,0.132952
4019,0.132959
4020,0.133031
4021,0.132953
4022,0.132938
4023,0.132995
4024,0.132968
4025,0.132946
4026,0.132951
4027,0.132958
4028,0.133030
4029,0.132952
4030,0.132937
4031,0.132994
4032,0.132967
4033,0.132945
4034,0.132951
4035,0.132957
4036,0.133029
4037,0.132951
4038,0.132936
4039,0.132993
4040,0.132967
4041,0.132944
4042,0.132950
4043,0.132956
4044,0.133029
4045,0.132950
4046,0.132936
4047,0.132992
4048,0.132966
4049,0.132943
4050,0.132949
4051,0.132956
4052,0.133028
4053,0.132949
4054,0.132935
4055,0.132992
4056,0.132965
4057,0.132943
4058,0.132948
4059,0.132955
4060,0.133027
4061,0.132949
4062,0.132934
4063,0.132991
4064,0.132964
4065,0.132942
4066,0.132947
4067,0.132954
4068,0.133026
4069,0.132948
4070,0.132933
4071,0.132990
4072,0.132964
4073,0.132941
4074,0.132947
4075,0.132953
4076,0.133025
4077,0.132947
4078,0.132933
4079,0.132989
4080,0.132963
4081,0.132940
4082,0.132946
4083,0.132953
4084,0.133025
4085,0.132946
4086,0.132932
4087,0.132988
4088,0.132962
4089,0.132939
4090,0.132945
4091,0.132952
4092,0.133024
4093,0.132945
4094,0.132931
4095,0.132988
4096,0.132961
4097,0.132939
4098,0.132944
4099,0.132951
4100,0.133023
4101,0.132945
4102,0.132930
4103,0.132987
4104,0.132960
4105,0.132938
4106,0.132944
4107,0.132950
4108,0.133022
4109,0.132944
4110,0.132930
4111,0.132986
4112,0.132960
4113,0.132937
4114,0.132943
4115,0.132949
4116,0.133022
4117,0.132943
4118,0.132929
4119,0.132985
4120,0.132959
4121,0.132936
4122,0.132942
4123,0.132949
4124,0.133021
4125,0.132942
4126,0.132928
4127,0.132984
4128,0.132958
4129,0.132936
4130,0.132941
4131,0.132948
4132,0.133020
4133,0.132942
4134,0.132927
4135,0.132984
4136,0.132957
4137,0.132935
4138,0.132940
4139,0.132947
4140,0.133019
4141,0.132941
4142,0.132926
4143,0.132983
4144,0.132956
4145,0.132934
4146,0.132940
4147,0.132946
4148,0.133018
4149,0.132940
4150,0.132926
4151,0.132982
4152,0.132956
4153,0.132933
4154,0.132939
4155,0.132945
4156,0.133018
4157,0.132939
4158,0.132925
4159,0.132981
4160,0.132955
4161,0.132932
4162,0.132938
4163,0.132945
4164,0.133017
4165,0.132938
4166,0.132924
4167,0.132980
4168,0.132954
4169,0.132932
4170,0.132937
4171,0.132944
4172,0.133016
4173,0.132938
4174,0.132923
4175,0.132979
4176,0.132953
4177,0.132931
4178,0.132937
4179,0.132943
4180,0.133015
4181,0.132937
4182,0.132923
4183,0.132979
4184,0.132953
4185,0.132930
4186,0.132936
4187,0.132942
4188,0.133014
4189,0.132936
4190,0.132922
4191,0.132978
4192,0.132952
4193,0.132929
4194,0.132935
4195,0.132942
4196,0.133014
4197,0.132935
4198,0.132921
4199,0.132977
4200,0.132951
4201,0.132929
4202,0.132934
4203,0.132941
4204,0.133013
4205,0.132935
4206,0.132920
4207,0.132976
4208,0.132950
4209,0.132928
4210,0.132933
4211,0.132940
4212,0.133012
4213,0.132934
4214,0.132919
4215,0.132975
4216,0.132949
4217,0.132927
4218,0.132933
4219,0.132939
4220,0.133011
4221,0.132933
4222,0.132919
4223,0.132975
4224,0.132949
4225,0.132926
4226,0.132932
4227,0.132938
4228,0.133010
4229,0.132932
4230,0.132918
4231,0.132974
4232,0.132948
4233,0.132925
4234,0.132931
4235,0.132938
4236,0.133010
4237,0.132931
4238,0.132917
4239,0.132973
4240,0.132947
4241,0.132925
4242,0.132930
4243,0.132937
4244,0.133009
4245,0.132931
4246,0.132916
4247,0.132972
4248,0.132946
4249,0.132924
4250,0.132930
4251,0.132936
4252,0.133008
4253,0.132930
4254,0.132916
4255,0.132971
4256,0.132946
4257,0.132923
4258,0.132929
4259,0.132935
4260,0.133007
4261,0.132929
4262,0.132915
4263,0.132971
4264,0.132945
4265,0.132922
4266,0.132928
4267,0.132935
4268,0.133007
4269,0.132928
4270,0.132914
4271,0.132970
4272,0.132944
4273,0.132922
4274,0.132927
4275,0.132934
4276,0.133006
4277,0.132928
4278,0.132913
4279,0.132969
4280,0.132943
4281,0.132921
4282,0.132926
4283,0.132933
4284,0.133005
4285,0.132927
4286,0.132913
4287,0.132968
4288,0.132942
4289,0.132920
4290,0.132926
4291,0.132932
4292,0.133004
4293,0.132926
4294,0.132912
4295,0.132967
4296,0.132942
4297,0.132919
4298,0.132925
4299,0.132931
4300,0.133003
4301,0.132925
4302,0.132911
4303,0.132966
4304,0.132941
4305,0.132918
4306,0.132924
4307,0.132931
4308,0.133003
4309,0.132924
4310,0.132910
4311,0.132966
4312,0.132940
4313,0.132918
4314,0.132923
4315,0.132930
4316,0.133002
4317,0.132924
4318,0.132909
4319,0.132965
4320,0.132939
4321,0.132917
4322,0.132923
4323,0.132929
4324,0.133001
4325,0.132923
4326,0.132909
4327,0.132964
4328,0.132938
4329,0.132916
4330,0.132922
4331,0.132928
4332,0.133000
4333,0.132922
4334,0.132908
4335,0.132963
4336,0.132938
4337,0.132915
4338,0.132921
4339,0.132928
4340,0.132999
4341,0.132921
4342,0.132907
4343,0.132962
4344,0.132937
4345,0.132915
4346,0.132920
4347,0.132927
4348,0.132999
4349,0.132921
4350,0.132906
4351,0.132962
4352,0.132936
4353,0.132914
4354,0.132919
4355,0.132926
4356,0.132998
4357,0.132920
4358,0.132906
4359,0.132961
4360,0.132935
4361,0.132913
4362,0.132919
4363,0.132925
4364,0.132997
4365,0.132919
4366,0.132905
4367,0.132960
4368,0.132935
4369,0.132912
4370,0.132918
4371,0.132924
4372,0.132996
4373,0.132918
4374,0.132904
4375,0.132959
4376,0.132934
4377,0.132912
4378,0.132917
4379,0.132924
4380,0.132996
4381,0.132917
4382,0.132903
4383,0.132958
4384,0.132933
4385,0.132911
4386,0.132916
4387,0.132923
4388,0.132995
4389,0.132917
4390,0.132903
4391,0.132958
4392,0.132932
4393,0.132910
4394,0.132916
4395,0.132922
4396,0.132994
4397,0.132916
4398,0.132902
4399,0.132957
4400,0.132932
4401,0.132909
4402,0.132915
4403,0.132921
4404,0.132993
4405,0.132915
4406,0.132901
4407,0.132956
4408,0.132931
4409,0.132908
4410,0.132914
4411,0.132921
4412,0.132992
4413,0.132914
4414,0.132900
4415,0.132955
4416,0.132930
4417,0.132908
4418,0.132913
4419,0.132920
4420,0.132992
4421,0.132914
4422,0.132900
4423,0.132954
4424,0.132929
4425,0.132907
4426,0.132912
4427,0.132919
4428,0.132991
4429,0.132913
4430,0.132899
4431,0.132954
4432,0.132928
4433,0.132906
4434,0.132912
4435,0.132918
4436,0.132990
4437,0.132912
4438,0.132898
4439,0.132953
4440,0.132928
4441,0.132905
4442,0.132911
4443,0.132917
4444,0.132989
4445,0.132911
4446,0.132897
4447,0.132952
4448,0.132927
4449,0.132905
4450,0.132910
4451,0.132917
4452,0.132989
4453,0.132910
4454,0.132896
4455,0.132951
4456,0.132926
4457,0.132904
4458,0.132909
4459,0.132916
4460,0.132988
4461,0.132910
4462,0.132896
4463,0.132950
4464,0.132925
4465,0.132903
4466,0.132909
4467,0.132915
4468,0.132987
4469,0.132909
4470,0.132895
4471,0.132950
4472,0.132925
4473,0.132902
4474,0.132908
4475,0.132914
4476,0.132986
4477,0.132908
4478,0.132894
4479,0.132949
4480,0.132924
4481,0.132902
4482,0.132907
4483,0.132914
4484,0.132985
4485,0.132907
4486,0.132893
4487,0.132948
4488,0.132923
4489,0.132901
4490,0.132906
4491,0.132913
4492,0.132985
4493,0.132907
4494,0.132893
4495,0.132947
4496,0.132922
4497,0.132900
4498,0.132906
4499,0.132912
4500,0.132984
4501,0.132906
4502,0.132892
4503,0.132946
4504,0.132921
4505,0.132899
4506,0.132905
4507,0.132911
4508,0.132983
4509,0.132905
4510,0.132891
4511,0.132946
4512,0.132921
4513,0.132898
4514,0.132904
4515,0.132911
4516,0.132982
4517,0.132904
4518,0.132890
4519,0.132945
4520,0.132920
4521,0.132898
4522,0.132903
4523,0.132910
4524,0.132982
4525,0.132904
4526,0.132890
4527,0.132944
4528,0.132919
4529,0.132897
4530,0.132902
4531,0.132909
4532,0.132981
4533,0.132903
4534,0.132889
4535,0.132943
4536,0.132918
4537,0.132896
4538,0.132902
4539,0.132908
4540,0.132980
4541,0.132902
4542,0.132888
4543,0.132942
4544,0.132918
4545,0.132895
4546,0.132901
4547,0.132907
4548,0.132979
4549,0.132901
4550,0.132887
4551,0.132942
4552,0.132917
4553,0.132895
4554,0.132900
4555,0.132907
4556,0.132978
4557,0.132900
4558,0.132887
4559,0.132941
4560,0.132916
4561,0.132894
4562,0.132899
4563,0.132906
4564,0.132978
4565,0.132900
4566,0.132886
4567,0.132940
4568,0.132915
4569,0.132893
4570,0.132899
4571,0.132905
4572,0.132977
4573,0.132899
4574,0.132885
4575,0.132939
4576,0.132915
4577,0.132892
4578,0.132898
4579,0.132904
4580,0.132976
4581,0.132898
4582,0.132884
4583,0.132938
4584,0.132914
4585,0.132892
4586,0.132897
4587,0.132904
4588,0.132975
4589,0.132897
4590,0.132884
4591,0.132938
4592,0.132913
4593,0.132891
4594,0.132896
4595,0.132903
4596,0.132975
4597,0.132897
4598,0.132883
4599,0.132937
4600,0.132912
4601,0.132890
4602,0.132896
4603,0.132902
4604,0.132974
4605,0.132896
4606,0.132882
4607,0.132936
4608,0.132911
4609,0.132889
4610,0.132895
4611,0.132901
4612,0.132973
4613,0.132895
4614,0.132881
4615,0.132935
4616,0.132911
4617,0.132889
4618,0.132894
4619,0.132901
4620,0.132972
4621,0.132894
4622,0.132880
4623,0.132934
4624,0.132910
4625,0.132888
4626,0.132893
4627,0.132900
4628,0.132971
4629,0.132894
4630,0.132880
4631,0.132934
4632,0.132909
4633,0.132887
4634,0.132892
4635,0.132899
4636,0.132971
4637,0.132893
4638,0.132879
4639,0.132933
4640,0.132908
4641,0.132886
4642,0.132892
4643,0.132898
4644,0.132970
4645,0.132892
4646,0.132878
4647,0.132932
4648,0.132908
4649,0.132885
4650,0.132891
4651,0.132897
4652,0.132969
4653,0.132891
4654,0.132877
4655,0.132931
4656,0.132907
4657,0.132885
4658,0.132890
4659,0.132897
4660,0.132968
4661,0.132890
4662,0.132877
4663,0.132930
4664,0.132906
4665,0.132884
4666,0.132889
4667,0.132896
4668,0.132968
4669,0.132890
4670,0.132876
4671,0.132930
4672,0.132905
4673,0.132883
4674,0.132889
4675,0.132895
4676,0.132967
4677,0.132889
4678,0.132875
4679,0.132929
4680,0.132905
4681,0.132882
4682,0.132888
4683,0.132894
4684,0.132966
4685,0.132888
4686,0.132874
4687,0.132928
4688,0.132904
4689,0.132882
4690,0.132887
4691,0.132894
4692,0.132965
4693,0.132887
4694,0.132874
4695,0.132927
4696,0.132903
4697,0.132881
4698,0.132886
4699,0.132893
4700,0.132964
4701,0.132887
4702,0.132873
4703,0.132926
4704,0.132902
4705,0.132880
4706,0.132886
4707,0.132892
4708,0.132964
4709,0.132886
4710,0.132872
4711,0.132926
4712,0.132901
4713,0.132879
4714,0.132885
4715,0.132891
4716,0.132963
4717,0.132885
4718,0.132871
4719,0.132925
4720,0.132901
4721,0.132879
4722,0.132884
4723,0.132891
4724,0.132962
4725,0.132884
4726,0.132871
4727,0.132924
4728,0.132900
4729,0.132878
4730,0.132883
4731,0.132890
4732,0.132961
4733,0.132884
4734,0.132870
4735,0.132923
4736,0.132899
4737,0.132877
4738,0.132883
4739,0.132889
4740,0.132961
4741,0.132883
4742,0.132869
4743,0.132922
4744,0.132898
4745,0.132876
4746,0.132882
4747,0.132888
4748,0.132960
4749,0.132882
4750,0.132868
4751,0.132922
4752,0.132898
4753,0.132876
4754,0.132881
4755,0.132888
4756,0.132959
4757,0.132881
4758,0.132868
4759,0.132921
4760,0.132897
4761,0.132875
4762,0.132880
4763,0.132887
4764,0.132958
4765,0.132881
4766,0.132867
4767,0.132920
4768,0.132896
4769,0.132874
4770,0.132879
4771,0.132886
4772,0.132957
4773,0.132880
4774,0.132866
4775,0.132919
4776,0.132895
4777,0.132873
4778,0.132879
4779,0.132885
4780,0.132957
4781,0.132879
4782,0.132865
4783,0.132918
4784,0.132895
4785,0.132873
4786,0.132878
4787,0.132884
4788,0.132956
4789,0.132878
4790,0.132865
4791,0.132918
4792,0.132894
4793,0.132872
4794,0.132877
4795,0.132884
4796,0.132955
4797,0.132878
4798,0.132864
4799,0.132917
4800,0.132893
4801,0.132871
4802,0.132876
4803,0.132883
4804,0.132954
4805,0.132877
4806,0.132863
4807,0.132916
4808,0.132892
4809,0.132870
4810,0.132876
4811,0.132882
4812,0.132954
4813,0.132876
4814,0.132862
4815,0.132915
4816,0.132892
4817,0.132870
4818,0.132875
4819,0.132881
4820,0.132953
4821,0.132875
4822,0.132862
4823,0.132914
4824,0.132891
4825,0.132869
4826,0.132874
4827,0.132881
4828,0.132952
4829,0.132874
4830,0.132861
4831,0.132914
4832,0.132890
4833,0.132868
4834,0.132873
4835,0.132880
4836,0.132951
4837,0.132874
4838,0.132860
4839,0.132913
4840,0.132889
4841,0.132867
4842,0.132873
4843,0.132879
4844,0.132951
4845,0.132873
4846,0.132859
4847,0.132912
4848,0.132889
4849,0.132866
4850,0.132872
4851,0.132878
4852,0.132950
4853,0.132872
4854,0.132859
4855,0.132911
4856,0.132888
4857,0.132866
4858,0.132871
4859,0.132878
4860,0.132949
4861,0.132871
4862,0.132858
4863,0.132911
4864,0.132887
4865,0.132865
4866,0.132870
4867,0.132877
4868,0.132948
4869,0.132871
4870,0.132857
4871,0.132910
4872,0.132886
4873,0.132864
4874,0.132870
4875,0.132876
4876,0.132947
4877,0.132870
4878,0.132856
4879,0.132909
4880,0.132885
4881,0.132863
4882,0.132869
4883,0.132875
4884,0.132947
4885,0.132869
4886,0.132856
4887,0.132908
4888,0.132885
4889,0.132863
4890,0.132868
4891,0.132875
4892,0.132946
4893,0.132868
4894,0.132855
4895,0.132907
4896,0.132884
4897,0.132862
4898,0.132867
4899,0.132874
4900,0.132945
4901,0.132868
4902,0.132854
4903,0.132907
4904,0.132883
4905,0.132861
4906,0.132867
4907,0.132873
4908,0.132944
4909,0.132867
4910,0.132853
4911,0.132906
4912,0.132882
4913,0.132860
4914,0.132866
4915,0.132872
4916,0.132944
4917,0.132866
4918,0.132853
4919,0.132905
4920,0.132882
4921,0.132860
4922,0.132865
4923,0.132872
4924,0.132943
4925,0.132865
4926,0.132852
4927,0.132904
4928,0.132881
4929,0.132859
4930,0.132864
4931,0.132871
4932,0.132942
4933,0.132865
4934,0.132851
4935,0.132903
4936,0.132880
4937,0.132858
4938,0.132864
4939,0.132870
4940,0.132941
4941,0.132864
4942,0.132850
4943,0.132903
4944,0.132879
4945,0.132857
4946,0.132863
4947,0.132869
4948,0.132941
4949,0.132863
4950,0.132850
4951,0.132902
4952,0.132879
4953,0.132857
4954,0.132862
4955,0.132869
4956,0.132940
4957,0.132862
4958,0.132849
4959,0.132901
4960,0.132878
4961,0.132856
4962,0.132861
4963,0.132868
4964,0.132939
4965,0.132862
4966,0.132848
4967,0.132900
4968,0.132877
4969,0.132855
4970,0.132861
4971,0.132867
4972,0.132938
4973,0.132861
4974,0.132847
4975,0.132899
4976,0.132876
4977,0.132854
4978,0.132860
4979,0.132866
4980,0.132938
4981,0.132860
4982,0.132847
4983,0.132899
4984,0.132876
4985,0.132854
4986,0.132859
4987,0.132866
4988,0.132937
4989,0.132859
4990,0.132846
4991,0.132898
4992,0.132875
4993,0.132853
4994,0.132858
4995,0.132865
4996,0.132936
4997,0.132859
4998,0.132845
4999,0.132897
5000,0.132874
5001,0.132852
5002,0.132858
5003,0.132864
5004,0.132935
5005,0.132858
5006,0.132844
5007,0.132896
5008,0.132873
5009,0.132851
5010,0.132857
5011,0.132863
5012,0.132934
5013,0.132857
5014,0.132844
5015,0.132896
5016,0.132873
5017,0.132851
5018,0.132856
5019,0.132862
5020,0.132934
5021,0.132856
5022,0.132843
5023,0.132895
5024,0.132872
5025,0.132850
5026,0.132855
5027,0.132862
5028,0.132933
5029,0.132856
5030,0.132842
5031,0.132894
5032,0.132871
5033,0.132849
5034,0.132855
5035,0.132861
5036,0.132932
5037,0.132855
5038,0.132841
5039,0.132893
5040,0.132870
5041,0.132848
5042,0.132854
5043,0.132860
5044,0.132931
5045,0.132854
5046,0.132841
5047,0.132892
5048,0.132870
5049,0.132848
5050,0.132853
5051,0.132859
5052,0.132931
5053,0.132853
5054,0.132840
5055,0.132892
5056,0.132869
5057,0.132847
5058,0.132852
5059,0.132859
5060,0.132930
5061,0.132853
5062,0.132839
5063,0.132891
5064,0.132868
5065,0.132846
5066,0.132851
5067,0.132858
5068,0.132929
5069,0.132852
5070,0.132838
5071,0.132890
5072,0.132867
5073,0.132845
5074,0.132851
5075,0.132857
5076,0.132928
5077,0.132851
5078,0.132838
5079,0.132889
5080,0.132867
5081,0.132845
5082,0.132850
5083,0.132856
5084,0.132928
5085,0.132850
5086,0.132837
5087,0.132888
5088,0.132866
5089,0.132844
5090,0.132849
5091,0.132856
5092,0.132927
5093,0.132850
5094,0.132836
5095,0.132888
5096,0.132865
5097,0.132843
5098,0.132848
5099,0.132855
5100,0.132926
5101,0.132849
5102,0.132835
5103,0.132887
5104,0.132864
5105,0.132842
5106,0.132848
5107,0.132854
5108,0.132925
5109,0.132848
5110,0.132835
5111,0.132886
5112,0.132864
5113,0.132842
5114,0.132847
5115,0.132853
5116,0.132925
5117,0.132847
5118,0.132834
5119,0.132885
5120,0.132863
5121,0.132841
5122,0.132846
5123,0.132853
5124,0.132924
5125,0.132847
5126,0.132833
5127,0.132885
5128,0.132862
5129,0.132840
5130,0.132845
5131,0.132852
5132,0.132923
5133,0.132846
5134,0.132833
5135,0.132884
5136,0.132861
5137,0.132839
5138,0.132845
5139,0.132851
5140,0.132922
5141,0.132845
5142,0.132832
5143,0.132883
5144,0.132861
5145,0.132839
5146,0.132844
5147,0.132850
5148,0.132922
5149,0.132844
5150,0.132831
5151,0.132882
5152,0.132860
5153,0.132838
5154,0.132843
5155,0.132850
5156,0.132921
5157,0.132844
5158,0.132830
5159,0.132881
5160,0.132859
5161,0.132837
5162,0.132843
5163,0.132849
5164,0.132920
5165,0.132843
5166,0.132830
5167,0.132881
5168,0.132858
5169,0.132836
5170,0.132842
5171,0.132848
5172,0.132919
5173,0.132842
5174,0.132829
5175,0.132880
5176,0.132858
5177,0.132836
5178,0.132841
5179,0.132847
5180,0.132918
5181,0.132841
5182,0.132828
5183,0.132879
5184,0.132857
5185,0.132835
5186,0.132840
5187,0.132847
5188,0.132918
5189,0.132841
5190,0.132827
5191,0.132878
5192,0.132856
5193,0.132834
5194,0.132840
5195,0.132846
5196,0.132917
5197,0.132840
5198,0.132827
5199,0.132878
5200,0.132855
5201,0.132834
5202,0.132839
5203,0.132845
5204,0.132916
5205,0.132839
5206,0.132826
5207,0.132877
5208,0.132855
5209,0.132833
5210,0.132838
5211,0.132844
5212,0.132915
5213,0.132838
5214,0.132825
5215,0.132876
5216,0.132854
5217,0.132832
5218,0.132837
5219,0.132844
5220,0.132915
5221,0.132838
5222,0.132824
5223,0.132875
5224,0.132853
5225,0.132831
5226,0.132837
5227,0.132843
5228,0.132914
5229,0.132837
5230,0.132824
5231,0.132874
5232,0.132852
5233,0.132831
5234,0.132836
5235,0.132842
5236,0.132913
5237,0.132836
5238,0.132823
5239,0.132874
5240,0.132852
5241,0.132830
5242,0.132835
5243,0.132841
5244,0.132912
5245,0.132835
5246,0.132822
5247,0.132873
5248,0.132851
5249,0.132829
5250,0.132834
5251,0.132841
5252,0.132912
5253,0.132835
5254,0.132821
5255,0.132872
5256,0.132850
5257,0.132828
5258,0.132834
5259,0.132840
5260,0.132911
5261,0.132834
5262,0.132821
5263,0.132871
5264,0.132849
5265,0.132828
5266,0.132833
5267,0.132839
5268,0.132910
5269,0.132833
5270,0.132820
5271,0.132871
5272,0.132849
5273,0.132827
5274,0.132832
5275,0.132838
5276,0.132909
5277,0.132832
5278,0.132819
5279,0.132870
5280,0.132848
5281,0.132826
5282,0.132831
5283,0.132838
5284,0.132909
5285,0.132832
5286,0.132818
5287,0.132869
5288,0.132847
5289,0.132825
5290,0.132831
5291,0.132837
5292,0.132908
5293,0.132831
5294,0.132818
5295,0.132868
5296,0.132846
5297,0.132825
5298,0.132830
5299,0.132836
5300,0.132907
5301,0.132830
5302,0.132817
5303,0.132867
5304,0.132846
5305,0.132824
5306,0.132829
5307,0.132836
5308,0.132906
5309,0.132829
5310,0.132816
5311,0.132867
5312,0.132845
5313,0.132823
5314,0.132828
5315,0.132835
5316,0.132906
5317,0.132829
5318,0.132816
5319,0.132866
5320,0.132844
5321,0.132822
5322,0.132828
5323,0.132834
5324,0.132905
5325,0.132828
5326,0.132815
5327,0.132865
5328,0.132843
5329,0.132822
5330,0.132827
5331,0.132833
5332,0.132904
5333,0.132827
5334,0.132814
5335,0.132864
5336,0.132843
5337,0.132821
5338,0.132826
5339,0.132833
5340,0.132903
5341,0.132826
5342,0.132813
5343,0.132864
5344,0.132842
5345,0.132820
5346,0.132825
5347,0.132832
5348,0.132903
5349,0.132826
5350,0.132813
5351,0.132863
5352,0.132841
5353,0.132819
5354,0.132825
5355,0.132831
5356,0.132902
5357,0.132825
5358,0.132812
5359,0.132862
5360,0.132840
5361,0.132819
5362,0.132824
5363,0.132830
5364,0.132901
5365,0.132824
5366,0.132811
5367,0.132861
5368,0.132840
5369,0.132818
5370,0.132823
5371,0.132830
5372,0.132900
5373,0.132823
5374,0.132810
5375,0.132861
5376,0.132839
5377,0.132817
5378,0.132822
5379,0.132829
5380,0.132900
5381,0.132823
5382,0.132810
5383,0.132860
5384,0.132838
5385,0.132816
5386,0.132822
5387,0.132828
5388,0.132899
5389,0.132822
5390,0.132809
5391,0.132859
5392,0.132837
5393,0.132816
5394,0.132821
5395,0.132827
5396,0.132898
5397,0.132821
5398,0.132808
5399,0.132858
5400,0.132837
5401,0.132815
5402,0.132820
5403,0.132827
5404,0.132897
5405,0.132820
5406,0.132807
5407,0.132857
5408,0.132836
5409,0.132814
5410,0.132819
5411,0.132826
5412,0.132897
5413,0.132820
5414,0.132807
5415,0.132857
5416,0.132835
5417,0.132814
5418,0.132819
5419,0.132825
5420,0.132896
5421,0.132819
5422,0.132806
5423,0.132856
5424,0.132834
5425,0.132813
5426,0.132818
5427,0.132824
5428,0.132895
5429,0.132818
5430,0.132805
5431,0.132855
5432,0.132834
5433,0.132812
5434,0.132817
5435,0.132824
5436,0.132894
5437,0.132817
5438,0.132805
5439,0.132854
5440,0.132833
5441,0.132811
5442,0.132816
5443,0.132823
5444,0.132894
5445,0.132817
5446,0.132804
5447,0.132854
5448,0.132832
5449,0.132811
5450,0.132816
5451,0.132822
5452,0.132893
5453,0.132816
5454,0.132803
5455,0.132853
5456,0.132831
5457,0.132810
5458,0.132815
5459,0.132821
5460,0.132892
5461,0.132815
5462,0.132802
5463,0.132852
5464,0.132831
5465,0.132809
5466,0.132814
5467,0.132821
5468,0.132891
5469,0.132815
5470,0.132802
5471,0.132851
5472,0.132830
5473,0.132808
5474,0.132814
5475,0.132820
5476,0.132891
5477,0.132814
5478,0.132801
5479,0.132851
5480,0.132829
5481,0.132808
5482,0.132813
5483,0.132819
5484,0.132890
5485,0.132813
5486,0.132800
5487,0.132850
5488,0.132829
5489,0.132807
5490,0.132812
5491,0.132818
5492,0.132889
5493,0.132812
5494,0.132799
5495,0.132849
5496,0.132828
5497,0.132806
5498,0.132811
5499,0.132818
5500,0.132888
5501,0.132812
5502,0.132799
5503,0.132848
5504,0.132827
5505,0.132805
5506,0.132811
5507,0.132817
5508,0.132888
5509,0.132811
5510,0.132798
5511,0.132847
5512,0.132826
5513,0.132805
5514,0.132810
5515,0.132816
5516,0.132887
5517,0.132810
5518,0.132797
5519,0.132847
5520,0.132826
5521,0.132804
5522,0.132809
5523,0.132816
5524,0.132886
5525,0.132809
5526,0.132797
5527,0.132846
5528,0.132825
5529,0.132803
5530,0.132808
5531,0.132815
5532,0.132885
5533,0.132809
5534,0.132796
5535,0.132845
5536,0.132824
5537,0.132803
5538,0.132808
5539,0.132814
5540,0.132885
5541,0.132808
5542,0.132795
5543,0.132844
5544,0.132823
5545,0.132802
5546,0.132807
5547,0.132813
5548,0.132884
5549,0.132807
5550,0.132794
5551,0.132844
5552,0.132823
5553,0.132801
5554,0.132806
5555,0.132813
5556,0.132883
5557,0.132806
5558,0.132794
5559,0.132843
5560,0.132822
5561,0.132800
5562,0.132805
5563,0.132812
5564,0.132882
5565,0.132806
5566,0.132793
5567,0.132842
5568,0.132821
5569,0.132800
5570,0.132805
5571,0.132811
5572,0.132882
5573,0.132805
5574,0.132792
5575,0.132841
5576,0.132820
5577,0.132799
5578,0.132804
5579,0.132810
5580,0.132881
5581,0.132804
5582,0.132791
5583,0.132841
5584,0.132820
5585,0.132798
5586,0.132803
5587,0.132810
5588,0.132880
5589,0.132803
5590,0.132791
5591,0.132840
5592,0.132819
5593,0.132797
5594,0.132803
5595,0.132809
5596,0.132879
5597,0.132803
5598,0.132790
5599,0.132839
5600,0.132818
5601,0.132797
5602,0.132802
5603,0.132808
5604,0.132879
5605,0.132802
5606,0.132789
5607,0.132838
5608,0.132817
5609,0.132796
5610,0.132801
5611,0.132807
5612,0.132878
5613,0.132801
5614,0.132789
5615,0.132837
